,,,,D01,D01,D01,D02,D02,D02,D02,D02,D03,D03,D03,D03,D03,D03,D04,D04,D04,D04,D05,D05,D05,D05,D05,D06,D06,D06,D06,D06,D07,D07,D07,D07,D07,D08,D08,D08,D08,D08,D08,D09,D09,D09,D09,D09,D10,D10,D10,D10,D11,D11,D11,D11,D12,D12,D13,D13,D13,D13,D14,D14,D14,D15,D15,D16,D16,D16,D16,D17,D17,D17,D17,D17,D18,D18,D18,D18,D19,D19,D19,D19,"D20
",,,
,,,,NH,MA,MA,VA,VA,VA,VA,MD,FL,FL,GA,GA,FL,FL,PR,PR,PR,PR,WI,WI,WI,WI,MI,KS,KS,KS,KS,KS,TN,TN,VA,TN,TN,AL,AL,AL,AL,AL,AL,ND,ND,ND,ND,ND,CO,CO,CO,CO,TX,OK,TX,OK,WY,WY,CO,CO,UT,CO,NM,AZ,AZ,UT,UT,WA,OR,WA,WA,CA,CA,CA,CA,CA,AK,AK,AK,AK,AK,AK,AK,AK,HI,,,
,,,,Northeast,Northeast,Northeast,Mid-Atlantic,Mid-Atlantic,Mid-Atlantic,Mid-Atlantic,Mid-Atlantic,Southeast,Southeast,Southeast,Southeast,Southeast,Southeast,Atlantic Neotropical,Atlantic Neotropical,Atlantic Neotropical,Atlantic Neotropical,Great Lakes,Great Lakes,Great Lakes,Great Lakes,Great Lakes,Prairie Peninsula,Prairie Peninsula,Prairie Peninsula,Prairie Peninsula,Prairie Peninsula,Appalachians & Cumberland Plateau,Appalachians & Cumberland Plateau,Appalachians & Cumberland Plateau,Appalachians & Cumberland Plateau,Appalachians & Cumberland Plateau,Ozarks Complex,Ozarks Complex,Ozarks Complex,Ozarks Complex,Ozarks Complex,Ozarks Complex,Northern Plains,Northern Plains,Northern Plains,Northern Plains,Northern Plains,Central Plains,Central Plains,Central Plains,Central Plains,Southern Plains,Southern Plains,Southern Plains,Southern Plains,Northern Rockies,Northern Rockies,Southern Rockies & Colorado Plateau,Southern Rockies & Colorado Plateau,Southern Rockies & Colorado Plateau,Southern Rockies & Colorado Plateau,Desert Southwest,Desert Southwest,Desert Southwest,Great Basin,Great Basin,Pacific Northwest,Pacific Northwest,Pacific Northwest,Pacific Northwest,Pacific Southwest,Pacific Southwest,Pacific Southwest,Pacific Southwest,Pacific Southwest,Tundra,Tundra,Tundra,Tundra,Taiga,Taiga,Taiga,Taiga,Pacific Tropical,,,
,,,,Bartlett Experimental Forest,Hop Brook,Harvard Forest,Blandy Experimental Farm,Posey Creek,Lewis Run,Smithsonian Conservation Biology Institute,Smithsonian Environmental Research Center,Ordway-Swisher Biological Station - Barco Lake,Disney Wilderness Preserve,Flint River,Jones Ecological Research Center,Ordway-Swisher Biological Station,Ordway-Swisher Biological Station - Suggs Lake,Rio Cupeyes,Guanica Forest,Rio Guilarte,Lajas Experimental Station,Crampton Lake,Little Rock Lake,Steigerwaldt Land Services,Treehaven,UNDERC,Kings Creek,Konza Prairie Biological Station - Relocatable,Konza Prairie Biological Station,McDiffett,The University of Kansas Field Station,"Great Smoky Mountains National Park, Twin Creeks",LeConte Creek,Mountain Lake Biological Station,Oak Ridge,Walker Branch,Black Warrior River near Dead Lake,Dead Lake,Lenoir Landing,Mayfield Creek,Talladega National Forest,Lower Tombigbee River at Choctaw Refuge,Dakota Coteau Field School,Northern Great Plains Research Laboratory,Prairie Lake at Dakota Coteau Field School,Prairie Pothole,Woodworth,Arikaree River,Central Plains Experimental Range,"Rocky Mountain National Park, CASTNET","North Sterling, CO",LBJ National Grassland,Klemme Range Research Station,Pringle Creek,Blue River,Blacktail Deer Creek,Yellowstone Northern Range (Frog Rock),Como Creek,West St. Louis,Moab,Niwot Ridge Mountain Research Station,Jornada LTER,Santa Rita Experimental Range,Sycamore Creek,Onaqui-Ault,Red Butte Creek,Abby Road,McRae Creek,Martha Creek,Wind River Experimental Forest,San Joaquin Experimental Range,Soaproot Saddle,Upper Big Creek,Teackettle Creek,Lower Teakettle,Barrow Environmental Observatory,Oksrukuyik Creek,Toolik Lake - Relocatable,Toolik Lake,Caribou Creek - Poker Flats Watershed,Caribou Creek at Poker Flats,Delta Junction,Healy,Upper Waiakea Forest Reserve,,,
Name,Identification Code,Supplier,Sensor,BART,HOPB,HARV,BLAN,POSE,LEWI,SCBI,SERC,BARC,DSNY,FLNT,JERC,OSBS,SUGG,CUPE,GUAN,GUIL,LAJA,CRAM,LIRO,STEI,TREE,UNDE,KING,KONA,KONZ,MCDI,UKFS,GRSM,LECO,MLBS,ORNL,WALK,BLWA,DELA,LENO,MAYF,TALL,TOMB,DCFS,NOGP,PRLA,PRPO,WOOD,ARIK,CPER,RMNP,STER,CLBJ,OAES,PRIN,BLUE,BLDE,YELL,COMO,WLOU,MOAB,NIWO,JORN,SRER,SYCA,ONAQ,REDB,ABBY,MCRA,MART,WREF,SJER,SOAP,BIGC,TECR,TEAK,BARR,OKSR,TOOK,TOOL,BONA,CARI,DEJU,HEAL,PUUM,Expected,Completed,
Aquatic stream gauge photos,NEON.DOM.SITE.DP1.20002.001,AIS,Stardot NetCam SC CAM‐SEC5IR‐B,0,3,0,0,3,3,0,0,3,0,1,0,0,3,3,0,1,0,3,3,0,0,0,3,0,0,3,0,0,3,0,0,3,1,0,0,3,0,1,0,0,3,3,0,3,0,0,0,0,0,3,1,1,0,3,3,0,0,0,0,3,0,1,0,3,3,0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,34,23,
Barometric pressure at lakes on-buoy,NEON.DOM.SITE.DP1.20004.001,AIS,Vaisala - BAROCAP Digital Barometer PTB330,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Specific Conductivity in groundwater,NEON.DOM.SITE.DP1.20015.001,AIS,"In-Situ, inc. - Aqua TROLL 200",0,2,0,0,2,1,0,0,2,0,1,0,0,1,0,0,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,31,12,
Elevation of surface water,NEON.DOM.SITE.DP1.20016.001,AIS,"In-Situ, Inc. - Level TROLL 500",0,2,0,0,2,1,0,0,2,0,2,0,0,1,1,0,1,0,2,1,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,2,1,0,1,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,34,12,
Temperature of groundwater,NEON.DOM.SITE.DP1.20217.001,AIS,"In-Situ, Inc. - Aqua TROLL 200",0,2,0,0,2,1,0,0,2,0,1,0,0,1,0,0,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,31,13,
Shortwave/longwave radiation on lakes (Net radiometer),NEON.DOM.SITE.DP1.20032.001,AIS,Hukseflux NR01 Net Radiometer,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Nitrate in surface water,NEON.DOM.SITE.DP1.20033.001,AIS,Satlantic - SUNA V2 UV nitrate sensor,0,1,0,0,1,1,0,0,1,0,2,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,2,1,0,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,9,
Photosynthetically active radiation at water surface,NEON.DOM.SITE.DP1.20042.001,AIS,Kipp & Zonen - PQS1,0,1,0,0,2,1,0,0,2,0,1,0,0,1,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,2,0,0,1,1,0,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,34,11,
Air temperature of lakes on-buoy,NEON.DOM.SITE.DP1.20046.001,AIS,Vaisala HUMICAP Humidity and Temperature Probe - HMP 155,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Temperature (PRT) in surface water,NEON.DOM.SITE.DP1.20053.001,AIS,Thermometrics -- R032-00000048,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,2,0,1,0,1,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,24,14,
Water quality,NEON.DOM.SITE.DP1.20288.001,AIS,YSI EXO2 Multiparameter Sonde; YSI EXO turbidity sensor; YSI EXO total algae PC sensor; YSI EXO pH sensor; YSI EXO dissolved oxygen sensor; YSI EXO fDOm sensor; YSI EXO conductivity and temperature sensor; YSI EXO central wiper,0,1,0,0,1,1,0,0,1,0,1,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,2,
Windspeed and direction on lakes on-buoy,NEON.DOM.SITE.DP1.20059.001,AIS,RM Young 05108-45 Wind Monitor-HD Alpine; Honeywell HMR 3330,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Elevation of groundwater,NEON.DOM.SITE.DP1.20100.001,AIS,"In-Situ, Inc. - Aqua TROLL 200",0,2,0,0,2,1,0,0,2,0,1,0,0,1,0,0,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,31,13,
Photosynthetically active radiation below water surface,NEON.DOM.SITE.DP1.20261.001,AIS,LI-COR LI-192A underwater PAR sensor,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Temperature at specific depth in surface water,NEON.DOM.SITE.DP1.20264.001,AIS,Precision Measurement Engineering Inc. - T-Chain RS 23,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,4,
Gauge height,NEON.DOM.SITE.DP1.20267.001,AIS,Oregon Rule Co. staff gauge,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,2,2,0,0,2,0,0,0,34,34,
Relative humidity above water on-buoy,NEON.DOM.SITE.DP1.20271.001,AIS,Vaisala HUMICAP Humidity and Temperature Probe - HMP 155,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,
Stream discharge rating curve,NEON.DOM.SITE.DP4.00133.001,AIS,,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,24,2,
Stream discharge,NEON.DOM.SITE.DP4.00130.001,AIS,,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,27,1,
Spectrometer orthrorectified at-sensor radiance - flightline,NEON.DOM.SITE.DP1.30008.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
LiDAR slant range waveform,NEON.DOM.SITE.DP1.30001.001,AOP,NEON Airborne Observation Platform (AOP) LiDAR - Optec,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Discrete return LiDAR point cloud,NEON.DOM.SITE.DP1.30003.001,AOP,NEON Airborne Observation Platform (AOP) LiDAR - Optech Gemini,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Spectrometer orthorectified surface directional reflectance,NEON.DOM.SITE.DP1.30006.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
High-resolution orthorectified camera imagery,NEON.DOM.SITE.DP1.30010.001,AOP,NEON Airborne Observation Platform (AOP) High Resolution Digital Camera – Optech Gemini,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,1,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,68,46
Field spectral data,NEON.DOM.SITE.DP1.30012.001,AOP,ASD field spectrometer,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
Canopy nitrogen - flightline,NEON.DOM.SITE.DP2.30018.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Canopy water content - flightline,NEON.DOM.SITE.DP2.30019.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Canopy xanthophyll cycle - flightline,NEON.DOM.SITE.DP2.30020.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Canopy lignin - flightline,NEON.DOM.SITE.DP2.30022.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Vegetation indices - spectrometer - flightline,NEON.DOM.SITE.DP2.30026.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Ecosystem structure,NEON.DOM.SITE.DP3.30015.001,AOP,NEON Airborne Observation Platform (AOP) LiDAR - Optech Gemini,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Elevation - LiDAR,NEON.DOM.SITE.DP3.30024.001,AOP,NEON Airborne Observation Platform (AOP) LiDAR - Optech Gemini,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Slope and Aspect - LiDAR,NEON.DOM.SITE.DP3.30025.001,AOP,NEON Airborne Observation Platform (AOP) LiDAR - Optech Gemini,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Albedo - spectrometer - flightline,NEON.DOM.SITE.DP2.30011.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
LAI - spectrometer - flightline,NEON.DOM.SITE.DP2.30012.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
fPAR - spectrometer - flightline,NEON.DOM.SITE.DP2.30014.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,4,4,2,2,4,2,4,2,2,4,1,1,1,1,4,2,2,4,2,4,4,2,2,2,2,4,2,2,4,4,2,2,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,4,2,2,4,4,2,2,4,2,2,1,79,69,47
Total biomass map - spectrometer - flightline,NEON.DOM.SITE.DP2.30016.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,4,2,4,4,2,2,2,1,1,2,1,1,4,4,4,4,4,4,4,2,4,4,2,2,2,2,2,4,4,4,4,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,79,55,39
Spectrometer orthorectified surface directional reflectance - mosaic,NEON.DOM.SITE.DP3.30006.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,78,2,2
