,,,,D01,D01,D01,D02,D02,D02,D02,D02,D03,D03,D03,D03,D03,D03,D04,D04,D04,D04,D05,D05,D05,D05,D05,D06,D06,D06,D06,D06,D07,D07,D07,D07,D07,D08,D08,D08,D08,D08,D08,D09,D09,D09,D09,D09,D10,D10,D10,D10,D11,D11,D11,D11,D12,D12,D13,D13,D13,D13,D14,D14,D14,D15,D15,D16,D16,D16,D16,D17,D17,D17,D17,D17,D18,D18,D18,D18,D19,D19,D19,D19,"D20
High-resolution orthorectified camera imagery mosaic,NEON.DOM.SITE.DP3.30010.001,AOP,NEON Airborne Observation Platform (AOP) High Resolution Digital Camera – Optech Gemini,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,1,1
Albedo - spectrometer - mosiac,NEON.DOM.SITE.DP3.30011.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,2,0,2,2,2,0,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,78,45,45
LAI - spectrometer - mosaic,NEON.DOM.SITE.DP3.30012.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
fPAR - spectrometer - mosaic,NEON.DOM.SITE.DP3.30014.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
Total biomass map - spectrometer - mosaic,NEON.DOM.SITE.DP3.30016.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
Canopy nitrogen - mosaic,NEON.DOM.SITE.DP3.30018.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
Canopy water content - mosaic,NEON.DOM.SITE.DP3.30019.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,40,40
Canopy xanthophyll cycle - mosaic,NEON.DOM.SITE.DP3.30020.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
Canopy lignin - mosaic,NEON.DOM.SITE.DP3.30022.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,41
Vegetation indices - spectrometer - mosaic,NEON.DOM.SITE.DP3.30026.001,AOP,NEON Airborne Observation Platform (AOP) Imaging Spectrometer (NIS) - NASA/JPL AVIRIS-NG,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,78,41,2207
Chemical properties of groundwater,NEON.DOM.SITE.DP1.20092.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,2,0,1,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,31,21,
Chemical properties of surface water,NEON.DOM.SITE.DP1.20093.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,1,0,0,2,2,0,0,2,0,0,0,34,33,
Stream discharge field collection,NEON.DOM.SITE.DP1.20048.001,AOS,HACH FH950,0,2,0,0,2,2,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,27,24,
Surface water microbe marker gene sequences,NEON.DOM.SITE.DP1.20282.001,AOS,,0,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,2,2,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,3,
Surface water microbe group abundances,NEON.DOM.SITE.DP1.20278.001,AOS,,0,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,2,2,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,3,
Aquatic plant bryophyte chemical properties,NEON.DOM.SITE.DP1.20063.001,AOS,,0,1,0,0,1,1,0,0,2,0,1,0,0,2,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,1,0,0,2,2,0,2,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,8,
Aquatic plant bryophyte macroalgae clip harvest,NEON.DOM.SITE.DP1.20066.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",NEON.DOM.SITE.DP1.20072.001,AOS,,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,24,20,
Benthic microbe community composition,NEON.DOM.SITE.DP1.20086.001,AOS,,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,24,2,
Dissolved gases in surface water,NEON.DOM.SITE.DP1.20097.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,1,0,0,2,2,0,0,2,0,0,0,34,33,
Fish sequences DNA barcode,NEON.DOM.SITE.DP1.20105.001,AOS,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,29,1,
"Fish electrofishing, gill netting, and fyke netting counts",NEON.DOM.SITE.DP1.20107.001,AOS,,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,28,17,
Macroinvertebrate collection,NEON.DOM.SITE.DP1.20120.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
Macroinvertebrate DNA barcode,NEON.DOM.SITE.DP1.20126.001,AOS,,0,3,0,0,3,3,0,0,3,0,3,0,0,3,3,0,3,0,3,3,0,0,0,3,0,0,3,0,0,3,0,0,3,3,0,0,3,0,3,0,0,3,3,0,3,0,0,0,0,0,3,3,1,0,3,3,0,0,0,0,3,0,3,0,3,1,0,0,0,1,1,0,0,3,3,0,0,3,0,0,0,34,30,
Surface water microbe cell count,NEON.DOM.SITE.DP1.20138.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,1,0,0,2,2,0,0,2,0,0,0,34,33,
Surface water microbe community composition,NEON.DOM.SITE.DP1.20141.001,AOS,,0,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,1,
"Periphyton, seston, and phytoplankton chemical properties",NEON.DOM.SITE.DP1.20163.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,1,0,0,0,2,0,0,1,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,1,0,0,0,0,1,0,2,0,1,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,25,
"Periphyton, seston, and phytoplankton collection",NEON.DOM.SITE.DP1.20166.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
Reaeration field and lab collection,NEON.DOM.SITE.DP1.20190.001,AOS,"YSI Pro2030, HOBO U24",0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,23,22,
Riparian vegetation % Cover,NEON.DOM.SITE.DP1.20191.001,AOS,,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,24,20,
Salt-based stream discharge,NEON.DOM.SITE.DP1.20193.001,AOS,"YSI Pro2030, HOBO U24",0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,23,20,
Sediment chemical properties,NEON.DOM.SITE.DP1.20194.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
Sediment physical properties,NEON.DOM.SITE.DP1.20197.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
Stable isotope concentrations in surface waters,NEON.DOM.SITE.DP1.20206.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,1,0,0,2,2,0,0,2,0,0,0,34,33,
Zooplankton collection,NEON.DOM.SITE.DP1.20219.001,AOS,,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,7,
Zooplankton DNA barcode,NEON.DOM.SITE.DP1.20221.001,AOS,,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,
Secchi depth,NEON.DOM.SITE.DP1.20252.001,AOS,,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,10,
Depth profile at specific depths,NEON.DOM.SITE.DP1.20254.001,AOS,YSI Pro2030,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,10,
Riparian composition and structure,NEON.DOM.SITE.DP1.20275.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,34,30,
Stable isotope concentrations in groundwater,NEON.DOM.SITE.DP1.20276.001,AOS,,0,2,0,0,2,2,0,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,2,0,1,0,0,2,2,0,2,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,31,21,
Benthic microbe marker gene sequences,NEON.DOM.SITE.DP1.20280.001,AOS,,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,1,0,3,3,0,0,0,0,3,0,3,0,3,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,24,20,
Benthic microbe group abundances,NEON.DOM.SITE.DP1.20277.001,AOS,,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,24,2,
Benthic microbe metagenome sequences,NEON.DOM.SITE.DP1.20279.001,AOS,,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,1,0,3,3,0,0,0,0,3,0,3,0,3,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,24,20,
Surface water microbe metagenome sequences,NEON.DOM.SITE.DP1.20281.001,AOS,,0,1,0,0,3,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,34,1,
Bathymetric and morphological maps,NEON.DOM.SITE.DP4.00132.001,AOS,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,2,
Stream morphology map,NEON.DOM.SITE.DP4.00131.001,AOS,,0,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,1,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,24,12,
2D wind speed and direction,NEON.DOM.SITE.DP1.00001.001,TIS,Gill - Wind Observer II; Extreme Weather Wind Observer,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,0,2,2,1,2,0,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,79,46,
Single aspirated air temperature,NEON.DOM.SITE.DP1.00002.001,TIS,"Thermometrics Climate RTD 100 Ω Probe, housed within a Met One 076B fan aspirated radiation shield",2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,79,54,
Triple aspirated air temperature,NEON.DOM.SITE.DP1.00003.001,TIS,"Thermometrics Climate RTD 100 Ω Probe, housed within a Met One 076B fan aspirated radiation shield",2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,1,1,0,0,1,2,0,0,2,1,0,2,2,1,47,41,
Barometric pressure,NEON.DOM.SITE.DP1.00004.001,TIS,Vaisala - BAROCAP Digital Barometer PTB330,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,2,2,2,0,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,79,51,
IR biological temperature,NEON.DOM.SITE.DP1.00005.001,TIS,Apogee SI-111 infrared (IR) temperature sensor,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,1,1,0,0,1,2,0,0,2,1,0,2,2,1,47,41,
Precipitation/Primary,NEON.DOM.SITE.DP1.00006.001,TIS,Belfort AEPG II 600M weighing gauge (primary precipitation),0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,2,0,1,1,0,1,0,0,0,2,0,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,24,16,
Precipitation/Secondary,NEON.DOM.SITE.DP1.00006.001,TIS,Met One 372 tipping bucket (non-heated; secondary precipitation and throughfall) and 379 tipping bucket (heated; secondary precipitation),2,0,1,2,0,0,2,2,0,2,0,2,2,0,1,2,1,2,0,0,2,2,1,0,2,0,2,2,2,0,2,2,0,0,2,2,0,2,0,2,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,2,2,0,42,28,
Precipitation/Throughfall,NEON.DOM.SITE.DP1.00006.001,TIS,Met One 372 tipping bucket (non-heated; secondary precipitation and throughfall),1,0,1,1,0,0,1,2,0,1,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,33,5,
Shortwave radiation (direct and diffuse pyranometer),NEON.DOM.SITE.DP1.00014.001,TIS,Delta-T Devices SPN1 Sunshine Pyranometer,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,0,0,1,0,0,2,2,2,2,0,2,0,2,0,0,2,1,1,0,0,1,2,0,0,2,2,0,2,2,1,47,42,
Shortwave radiation (primary pyranometer),NEON.DOM.SITE.DP1.00022.001,TIS,Kipp and Zonen CMP22 Pyranometer,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,0,1,20,17,
Shortwave and longwave radiation (net radiometer),NEON.DOM.SITE.DP1.00023.001,TIS,Hukseflux NR01 Net Radiometer,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,79,56,
Photosynthetically active radiation (PAR),NEON.DOM.SITE.DP1.00024.001,TIS,Kipp & Zonen PQS 1 PAR Quantum Sensor,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,0,2,2,2,2,0,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,79,49,
Spectral sun photometer - calibrated sky radiances,NEON.DOM.SITE.DP1.00043.001,TIS,CIMEL Electronique - CE318N-EBS9,3,0,3,0,0,0,3,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,3,0,3,3,0,0,0,3,0,3,0,0,3,0,0,3,0,3,3,3,3,3,0,0,0,1,0,0,3,3,0,3,0,3,0,0,0,0,1,1,0,0,0,1,3,0,0,3,1,0,3,3,1,36,30,
