Team,dpID,DPName,table,rePub?,Location,Transition wait time,loadDelay Fulcrum
AOS,NEON.DOM.SITE.DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucher_pub,N,Domain,30,14
AOS,NEON.DOM.SITE.DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyProcessed_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20072.001,"Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams",apc_voucherTaxonomyRaw_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP4.00132.001,Bathymetric and morphological maps,bat_fieldData_pub,N,Field,60,42
AOS,NEON.DOM.SITE.DP4.00132.001,Bathymetric and morphological maps,bat_pointcollection_pub,N,Field,60,42
AOS,NEON.DOM.SITE.DP4.00132.001,Bathymetric and morphological maps,bat_sonarRecord_pub,N,Field,60,42
AOS,NEON.DOM.SITE.DP4.00132.001,Bathymetric and morphological maps,bat_resultsFile_pub,N,External,180,NA
AOS,NEON.DOM.SITE.DP1.20086.001,"Benthic microbe community composition, Level 1",mcc_benthicTaxonTable_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20086.001,"Benthic microbe community composition, Level 1",mcc_taxonTableLabSummary_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20277.001,Benthic microbe group abundances,mga_benthicGroupAbundances_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,amb_fieldParent_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,mmg_benthicDnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,mmg_benthicMarkerGeneSequencing_16S_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,mmg_benthicMarkerGeneSequencing_ITS_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,mmg_benthicPcrAmplification_16S_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20280.001,Benthic microbe marker gene sequences,mmg_benthicPcrAmplification_ITS_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20279.001,Benthic microbe metagenome sequences,amb_fieldParent_pub,N,Field,NA,45
AOS,NEON.DOM.SITE.DP1.20279.001,Benthic microbe metagenome sequences,mms_benthicMetagenomeDnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20279.001,Benthic microbe metagenome sequences,mms_benthicMetagenomeSequencing_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20092.001,Chemical properties of groundwater,gwc_domainLabData_pub,N,Domain,60,28
AOS,NEON.DOM.SITE.DP1.20092.001,Chemical properties of groundwater,gwc_externalLabData_pub,N,External,150,NA
AOS,NEON.DOM.SITE.DP1.20092.001,Chemical properties of groundwater,gwc_externalLabSummaryData_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20092.001,Chemical properties of groundwater,gwc_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20092.001,Chemical properties of groundwater,gwc_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20093.001,Chemical properties of surface water,swc_domainLabData_pub,N,Domain,60,28
AOS,NEON.DOM.SITE.DP1.20093.001,Chemical properties of surface water,swc_externalLabData_pub,N,External,150,NA
AOS,NEON.DOM.SITE.DP1.20093.001,Chemical properties of surface water,swc_externalLabSummaryData_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20093.001,Chemical properties of surface water,swc_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20093.001,Chemical properties of surface water,swc_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20254.001,Depth profile at specific depths,dep_profileData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20254.001,Depth profile at specific depths,dep_profileHeader_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_externalLabData_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_externalLabSummaryData_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_fieldDataAir_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_fieldDataProc_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20097.001,Dissolved gases in surface water,sdg_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_bulkCount_pub,N,Field,45,30
AOS,NEON.DOM.SITE.DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_fieldData_pub,N,Field,45,30
AOS,NEON.DOM.SITE.DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_morphospecies_pub,N,Field,390,360
AOS,NEON.DOM.SITE.DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_perFish_pub,N,Field,45,30
AOS,NEON.DOM.SITE.DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_perPass_pub,N,Field,45,30
AOS,NEON.DOM.SITE.DP1.20105.001,Fish sequences DNA barcode,fsh_BOLDcollectionData_pub,N,External,390,NA
AOS,NEON.DOM.SITE.DP1.20105.001,Fish sequences DNA barcode,fsh_BOLDspecimenDetails_pub,N,External,390,NA
AOS,NEON.DOM.SITE.DP1.20105.001,Fish sequences DNA barcode,fsh_BOLDtaxonomy_pub,N,External,390,NA
AOS,NEON.DOM.SITE.DP1.20105.001,Fish sequences DNA barcode,fsh_BOLDvoucherInfo_pub,N,External,390,NA
AOS,NEON.DOM.SITE.DP1.20267.001,Gauge height,gag_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20120.001,Macroinvertebrate collection,inv_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20120.001,Macroinvertebrate collection,inv_persample_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20120.001,Macroinvertebrate collection,inv_pervial_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20120.001,Macroinvertebrate collection,inv_taxonomyProcessed_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20120.001,Macroinvertebrate collection,inv_taxonomyRaw_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20126.001,Macroinvertebrate DNA barcode,inv_dnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20126.001,Macroinvertebrate DNA barcode,inv_fieldData_pub,Y,Field-Repub,NA,14
AOS,NEON.DOM.SITE.DP1.20126.001,Macroinvertebrate DNA barcode,inv_markerGeneSequencing_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20126.001,Macroinvertebrate DNA barcode,inv_pcrAmplification_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_algaeExternalLabDataPerSample_pub,N,External,180,NA
AOS,NEON.DOM.SITE.DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_domainLabChemistry_pub,N,Domain,60,45
AOS,NEON.DOM.SITE.DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_fieldData_pub,Y,Field-Repub,NA,45
AOS,NEON.DOM.SITE.DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",asi_externalLabPOMSummaryData_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_biomass_pub,N,Domain,60,45
AOS,NEON.DOM.SITE.DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_biovolumes_pub,N,External,14,NA
AOS,NEON.DOM.SITE.DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_fieldData_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyProcessed_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20166.001,"Periphyton, seston, and phytoplankton collection",alg_taxonomyRaw_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_backgroundFieldCondData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_backgroundFieldSaltData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_conductivityFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_externalLabDataGas_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_externalLabDataSalt_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_plateauMeasurementFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_plateauSampleFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,rea_widthFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20190.001,Reaeration field and lab collection,sdg_externalLabSummaryData_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20275.001,Riparian composition and structure,rip_assessment_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20191.001,Riparian vegetation % cover,rip_percentComposition_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_backgroundFieldCondData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_backgroundFieldSaltData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_conductivityFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_externalLabDataSalt_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_plateauMeasurementFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sbd_plateauSampleFieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20193.001,Salt-based stream discharge,sdg_externalLabSummaryData_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20252.001,Secchi depth,dep_secchi_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20194.001,Sediment chemical properties,asc_externalLabData_pub,N,External,90,NA
AOS,NEON.DOM.SITE.DP1.20194.001,Sediment chemical properties,asc_externalLabSummary_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20194.001,Sediment chemical properties,asc_fieldDataPoint_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20194.001,Sediment chemical properties,asc_fieldDataStation_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20194.001,Sediment chemical properties,asc_fieldDataZone_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20197.001,Sediment physical properties,asc_externalLabSummary_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20197.001,Sediment physical properties,asc_fieldDataPoint_pub,Y,Field-Repub,NA,14
AOS,NEON.DOM.SITE.DP1.20197.001,Sediment physical properties,asc_fieldDataStation_pub,Y,Field-Repub,NA,14
AOS,NEON.DOM.SITE.DP1.20197.001,Sediment physical properties,asc_fieldDataZone_pub,Y,Field-Repub,NA,14
AOS,NEON.DOM.SITE.DP1.20197.001,Sediment physical properties,asp_externalLabData_pub,N,External,90,NA
AOS,NEON.DOM.SITE.DP1.20276.001,Stable isotope concentrations in groundwater,asi_externalLabSummaryData_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20276.001,Stable isotope concentrations in groundwater,gsi_externalLabH2OIsotopes_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20276.001,Stable isotope concentrations in groundwater,gsi_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20276.001,Stable isotope concentrations in groundwater,gsi_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_externalLabH2OIsotopes_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_externalLabPOMSummaryData_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_externalLabSummaryData_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20206.001,Stable isotope concentrations in surface waters,asi_POMExternalLabDataPerSample_pub,N,External,180,NA
AOS,NEON.DOM.SITE.DP1.20048.001,Stream discharge field collection,dsc_fieldData_pub,N,Field,30,NA
AOS,NEON.DOM.SITE.DP1.20048.001,Stream discharge field collection,dsc_individualFieldData_pub,N,Field,30,NA
AOS,NEON.DOM.SITE.DP1.20048.001,Stream discharge field collection,dsc_individualFieldDataADCP_pub,N,Field,30,NA
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_mappedPointErrors_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_pebbleCount_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_featureInfo_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_totalStation_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_missingLine_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_surveyFieldData_pub,N,Field,60,45
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_resultsFile_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_controlInfo_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_priorParameters_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP4.00131.001,Stream morphology map,geo_controlType_pub,N,External,120,NA
AOS,NEON.DOM.SITE.DP1.20138.001,Surface water microbe cell count,amc_cellCountLabSummary_pub,N,External-Summary,14,NA
AOS,NEON.DOM.SITE.DP1.20138.001,Surface water microbe cell count,amc_cellCounts_pub,N,External,150,NA
AOS,NEON.DOM.SITE.DP1.20138.001,Surface water microbe cell count,amc_fieldCellCounts_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20138.001,Surface water microbe cell count,amc_fieldSuperParent_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20141.001,"Surface water microbe community composition, Level 1",mcc_swTaxonTable_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20141.001,"Surface water microbe community composition, Level 1",mcc_taxonTableLabSummary_pub,Y,External-Summary-Repub,NA,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe group abundances,mga_swGroupAbundances_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,amc_fieldGenetic_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,amc_fieldSuperParent_pub,Y,Field-Repub,NA,14
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,mmg_swDnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,mmg_swMarkerGeneSequencing_16S_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,mmg_swMarkerGeneSequencing_ITS_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,mmg_swPcrAmplification_16S_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20278.001,Surface water microbe marker gene sequences,mmg_swPcrAmplification_ITS_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20281.001,Surface water microbe metagenome sequences,mms_swMetagenomeDnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20281.001,Surface water microbe metagenome sequences,mms_swMetagenomeSequencing_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20219.001,Zooplankton collection,zoo_fieldData_pub,N,Field,30,14
AOS,NEON.DOM.SITE.DP1.20219.001,Zooplankton collection,zoo_perVial_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20219.001,Zooplankton collection,zoo_taxonomyProcessed_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20219.001,Zooplankton collection,zoo_taxonomyRaw_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20221.001,Zooplankton DNA barcode,zoo_dnaExtraction_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20221.001,Zooplankton DNA barcode,zoo_fieldData_pub,Y,Field,30,14
AOS,NEON.DOM.SITE.DP1.20221.001,Zooplankton DNA barcode,zoo_markerGeneSequencing_pub,N,External,240,NA
AOS,NEON.DOM.SITE.DP1.20221.001,Zooplankton DNA barcode,zoo_pcrAmplification_pub,N,External,240,NA
TIS,NEON.DOM.SITE.DP1.00013.001,Wet deposition chemical analysis,wdp_collection_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00013.001,Wet deposition chemical analysis,wdp_collectionChem_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00013.001,Wet deposition chemical analysis,wdp_sensor_pub,Y,External,NA,NA
TIS,NEON.DOM.SITE.DP1.00013.001,Wet deposition chemical analysis,wdp_chemLab_pub,N,External,120,NA
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,wdi_collection_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,wdp_sensor_pub,Y,External,NA,NA
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,wdi_collectionIso_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,wdi_collectionIsoTest_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,wdi_isoPerSample_pub,N,External,90,NA
TIS,NEON.DOM.SITE.DP1.00038.001,Stable isotope concentrations in precipitation,asi_externalLabSummaryData_pub,Y,External-Summary,14,NA
TIS,NEON.DOM.SITE.DP1.00101.001,Particulate mass,dpm_field_pub,N,Field,30,14
TIS,NEON.DOM.SITE.DP1.00101.001,Particulate mass,dpm_lab_pub,N,External,90,NA
TIS,NEON.DOM.SITE.DP1.00101.001,Particulate mass,dpm_sensor_pub,Y,External,NA,NA