uid,startDate,endDate,namedLocation,testedDate,batchID,controlType,criteriaMet,remarks,dataQF
"57dc311d-a46e-431e-804f-b43c7cc374b1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","extractionNegative","Y",,"legacyData"
"7464d8e5-21ff-46d8-a042-3b1281a5984b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","positive","Y",,"legacyData"
"4e56673c-c295-40a3-8540-61adb600e420","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","extractionNegative","Y",,"legacyData"
"9389874f-4723-465c-a9ad-e60cc7e540ae","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"59bc833a-15c4-467c-a5fd-ad114c68ecaf","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","masterMixNegative","Y",,"legacyData"
"ec1950a4-ec35-4ddf-9880-d02b09dd88c9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","positive","Y",,"legacyData"
"37f69068-d350-4544-8cf4-6d7cdd6097d0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","extractionNegative","Y",,"legacyData"
"10dec98c-a783-490f-a787-d0e13f7b26a0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","positive","Y",,"legacyData"
"6e5309b1-87a8-4429-8bec-4269e710be14","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","masterMixNegative","Y",,"legacyData"
"62d14336-87bc-4b47-8e08-52e0918f06c2","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","masterMixNegative","Y",,"legacyData"
"d572b2e5-6ebb-40d0-bf1b-b11af920148e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","extractionNegative","Y",,"legacyData"
"45a3aff5-66dc-4bd8-85ea-453b77315097","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","masterMixNegative","Y",,"legacyData"
"224bafd4-7407-4276-b770-b1501bd2f070","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","masterMixNegative","Y",,"legacyData"
"e9aabb92-7bdf-4c5c-ba6a-e7797779bbb2","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"483f834d-54a1-4d75-a2ed-e4c281b76fee","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","masterMixNegative","Y",,"legacyData"
"151b6a6c-9349-4115-8d81-d25237d69130","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"28e07304-754a-4211-abc8-ee5e01859a14","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","extractionNegative","Y",,"legacyData"
"474d59f4-8d70-4729-beae-3da06f49ef8e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","positive","Y",,"legacyData"
"de124033-001f-48e0-a38c-e306cc28bde9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","extractionNegative","Y",,"legacyData"
"aa0cfdb8-864d-4767-b891-bbb28241fbad","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","extractionNegative","Y",,"legacyData"
"53197ece-61b9-44cb-8df4-c056000f8ce0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","masterMixNegative","Y",,"legacyData"
"545b3dd5-fe18-4e2c-b9a3-aa33500e13eb","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"ea7bce8e-1caa-4f40-95cf-0d095b1ab549","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","positive","Y",,"legacyData"
"5a19d118-5708-487f-8980-d636b588fa2e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","extractionNegative","Y",,"legacyData"
"dc54fcb5-f400-4601-9c1b-7957166eca0f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","extractionNegative","Y",,"legacyData"
"fc6f3c17-56b5-4dcf-9b4f-c4bf2341bd7b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","masterMixNegative","Y",,"legacyData"
"ce34832b-aab7-43fc-98fb-046af0d2a116","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"f505a0d5-7aae-4a72-bd6c-f61808d7c613","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","positive","Y",,"legacyData"
"1a7d1ad0-d017-4b1f-92a2-03e59b91d277","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"633d2562-358e-43e6-8ee2-a20f161e4e6f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","positive","Y",,"legacyData"
"d47005cd-7507-448a-8c48-9cff5fa49fb7","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","masterMixNegative","Y",,"legacyData"
"c33e74f0-93a3-4346-a0f5-70bfc20e428c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","positive","Y",,"legacyData"
"51eba780-2827-491c-80b2-8774a2069391","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","extractionNegative","Y",,"legacyData"
"000c0924-6bc2-4965-934c-59e4f031c9fb","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","positive","Y",,"legacyData"
"083ca241-7e1d-4e4a-9648-8c79393de55e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","masterMixNegative","Y",,"legacyData"
"b166e2ad-6e6c-497d-b596-a07a4a6bfa0d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","extractionNegative","Y",,"legacyData"
"9df11c4b-ac0f-48fd-bba5-584e69739fc1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","positive","Y",,"legacyData"
"ae74a8e6-42fd-4abd-b089-a4155f9fb2e9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"88651f89-1a24-4df3-8265-10b1bf5e3d2f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"3db0bd4a-69f3-42f9-8e37-2b64635ae7ee","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","extractionNegative","Y",,"legacyData"
"c9193325-b793-46d9-b461-87733d7fdff1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"1e590474-4379-46c0-92ce-3b868d715f69","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","masterMixNegative","Y",,"legacyData"
"8898e13a-b701-438d-8c87-607e0146aba8","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"d0ab33fb-b4bb-4356-a7f0-bae69c5122d0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"113784a7-4e57-4337-a414-8e2512ddb346","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","masterMixNegative","Y",,"legacyData"
"8466ac62-c4fe-4fb9-96a1-3639f2eebf2c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","positive","Y",,"legacyData"
"a8235916-806e-413e-a818-7bb33044364c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","extractionNegative","Y",,"legacyData"
"0266aaff-abc8-4120-abb6-112670814402","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","positive","Y",,"legacyData"
"d39bb102-a2ab-4e03-b067-7b00fc51a3c1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","positive","Y",,"legacyData"
"418d8f60-ec06-4046-a2f6-00fad9ead4f7","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"950a552e-02a1-4431-8b0d-7cca78f5a028","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","extractionNegative","Y",,"legacyData"
"62675a23-9cb3-4b55-9f44-24ab88cc4d04","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"1c230f7e-1482-48c4-ad03-a9503ea0e18a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","masterMixNegative","Y",,"legacyData"
"16330eb7-3a38-4031-b99a-ba9dba872379","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"b0093c73-721c-4094-a406-c3f81cf9ea4f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","positive","Y",,"legacyData"
"ed2c5140-d872-4344-bb58-6ebe8965e2cc","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"3be9727f-162e-43a6-b4fa-66e821f5c274","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","masterMixNegative","Y",,"legacyData"
"a8001947-9a90-46a3-8214-1bfe435e4349","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","positive","Y",,"legacyData"
"5937ca90-a20b-45d8-be2d-c07d6dce0dcc","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","masterMixNegative","Y",,"legacyData"
"4bd9b8d4-a040-41be-b455-1eaa0ab22d5e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","positive","Y",,"legacyData"
"9a736ae9-3ffc-4c10-99fe-3395a994c66b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","positive","Y",,"legacyData"
"80a4ef6d-a178-4c74-baa0-4963c4c7de86","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","masterMixNegative","Y",,"legacyData"
"679d2873-1609-42ee-a175-9cfcff3dcebb","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","extractionNegative","Y",,"legacyData"
"1a7e1482-5aa2-467f-9254-d33757e8e3ad","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","positive","Y",,"legacyData"
"a6dc19b7-fa9f-4447-9bc7-f8ffad35d9f5","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","positive","Y",,"legacyData"
"d253f671-256e-4a30-9199-e0ff27ecd95d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","extractionNegative","Y",,"legacyData"
"1e60ecbe-2b6f-4e6f-86a4-3d3a4f1fa525","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","extractionNegative","Y",,"legacyData"
"c774f350-a3ef-4f37-b507-11ac7638b030","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","positive","Y",,"legacyData"
"b750a76c-c48f-4f4d-94b8-4ed258f57493","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","positive","Y",,"legacyData"
"0c5e5865-098d-489c-9729-df494e909162","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","extractionNegative","Y",,"legacyData"
"987319a8-13bc-4bed-916e-2fbb4f3e5b09","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"ad22d402-69eb-499a-b187-0b61616f4fba","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"8db96a3d-ff94-4024-97bc-4e5a02412b02","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","positive","Y",,"legacyData"
"1dfe6b33-931e-4d71-b6dd-165037f9184d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"dc5079ff-fcc1-4b89-9a63-ec771ee3f166","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","masterMixNegative","Y",,"legacyData"
"7a207362-1dfe-4359-9b18-891a714ffc60","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","masterMixNegative","Y",,"legacyData"
"1d5fd6b2-a5f4-4e2e-af7a-2f3847c9fc14","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","positive","Y",,"legacyData"
"c1ee6409-c51c-45c5-9155-1b1f34dc045c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","positive","Y",,"legacyData"
"4d5fed71-b031-46e0-a513-737c06b5543a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","positive","Y",,"legacyData"
"db7e07a6-c119-4805-a2ab-93ef9b6b233d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","masterMixNegative","Y",,"legacyData"
"4e109881-efaf-46f6-b9bb-e4f5cd97c455","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","masterMixNegative","Y",,"legacyData"
"45f08ecb-ca37-479b-96ca-78bbf46b22be","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"faf5e704-bb74-4a08-9fb5-7b87c97fee13","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"e952e3bb-59e7-40d8-8035-696c0686e5f3","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","extractionNegative","Y",,"legacyData"
"6b6cdad4-818a-47aa-aa35-cbf06027b7cd","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","masterMixNegative","Y",,"legacyData"
"c1fb9711-629e-4f6f-a225-76b1ccad13bd","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"f6efb6fd-9c5e-476d-8725-5f9f4ec23429","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","extractionNegative","Y",,"legacyData"
"85c7404b-784f-4521-834f-f8446636e0f0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"2cdd8367-6872-440c-a966-1e1b2caf0929","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"557fe0b3-a5b2-4adb-837a-fdc8b47c1155","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","extractionNegative","Y",,"legacyData"
"e35830dc-6348-4e9e-8a44-646c89a481b7","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"3276fea6-db75-4855-92fa-ee7bf55fe069","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
