uid,startDate,endDate,namedLocation,testedDate,batchID,controlType,criteriaMet,remarks,dataQF
"f3246b54-af6a-4d33-8075-c2e73f12da3a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","extractionNegative","Y",,"legacyData"
"c39b2777-ec67-490e-9754-1c2e65ee1469","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","extractionNegative","Y",,"legacyData"
"1e35f36d-eaf8-47b2-8c8d-2b382f863906","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","masterMixNegative","Y",,"legacyData"
"b95b556a-14ff-4f35-b0a4-9e979abe3e3c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","extractionNegative","Y",,"legacyData"
"b8488bc2-c882-4ae6-aa68-9c9e499bd776","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","extractionNegative","Y",,"legacyData"
"87f088dd-084e-4359-8f17-fa137958c6d2","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","masterMixNegative","Y",,"legacyData"
"eee9d26f-ee01-4c27-80fc-c79a635d2c52","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","masterMixNegative","Y",,"legacyData"
"dae14a7a-4502-43bd-a81b-62f50165d6f9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","masterMixNegative","Y",,"legacyData"
"c952a6d6-5eb6-4855-91d2-d8474a6188e6","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","positive","Y",,"legacyData"
"d0f49805-da59-472c-a8b8-7e2d886187c0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","extractionNegative","Y",,"legacyData"
"6cecf13e-609e-4fb9-b1ab-e1215ab2d31b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","positive","Y",,"legacyData"
"8374c257-9e38-422e-a441-cae5c14bb5b4","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","positive","Y",,"legacyData"
"265f52ad-673c-4dd0-838e-961e100b97dd","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","masterMixNegative","Y",,"legacyData"
"d97ecdea-a1a1-4b2b-89f4-e81ca349c15b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"f1f00b19-9745-4b95-b6bd-5c5189595a8c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","masterMixNegative","Y",,"legacyData"
"627dcbf5-df4f-44f7-8305-0b0f8da43854","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","positive","Y",,"legacyData"
"88ccafa2-e544-4df4-abb6-9346551477e8","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"e1d0665b-3c47-40db-b0b2-aa10a53032c1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"3779949a-fdd3-41ee-885b-9271082c9192","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","masterMixNegative","Y",,"legacyData"
"b2c4492a-4101-4992-b756-d057147ad02f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"9eda0021-de9c-4b49-8793-6f369feed78a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","masterMixNegative","Y",,"legacyData"
"1d824934-c9ac-433e-87e2-7e4e920136bd","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","positive","Y",,"legacyData"
"6527abe9-31d0-484e-bff9-ad2adbe85b70","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","extractionNegative","Y",,"legacyData"
"d54407d6-45fc-43ca-b955-9ff1672e9098","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","masterMixNegative","Y",,"legacyData"
"160da402-686e-45a3-86c5-a859a1191478","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"07b7ee69-4e54-449d-8798-7fb830425a4c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","masterMixNegative","Y",,"legacyData"
"1664efdf-23cd-4582-adab-1e1ffe02d3ee","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","masterMixNegative","Y",,"legacyData"
"74a60c15-4ce8-489d-9bab-43769ab81e81","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","masterMixNegative","Y",,"legacyData"
"5b71facd-7d69-4dcf-ad4e-7a0eacd85296","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","positive","Y",,"legacyData"
"172d13c0-09c0-4bd7-915a-4dfba350c153","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","extractionNegative","Y",,"legacyData"
"93a9e6a1-d48d-49dc-93ca-261bd23adf8d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"49c15ee6-1554-41e5-aefb-884d34c3dfa9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-15","NEON_20170227","extractionNegative","Y",,"legacyData"
"3d77b596-8074-469e-92bc-26c200bcb321","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"9a92c6fd-e71d-4709-8c6e-99888766e0bc","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","extractionNegative","Y",,"legacyData"
"9a7a385b-2007-4948-9a5c-be808b202dcf","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","masterMixNegative","Y",,"legacyData"
"09253169-5fb1-4ed0-8f83-c7c02534b5cd","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","masterMixNegative","Y",,"legacyData"
"ce3fe47a-c9c0-4643-b4e6-81ab493f949c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","extractionNegative","Y",,"legacyData"
"2bf07def-eb0a-48b7-93b3-e9c364525b2b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","extractionNegative","Y",,"legacyData"
"13283772-9bc2-41b8-b930-886c9af19788","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"abdd4678-edf7-41d4-9361-d94992edfa57","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"8cbe196a-0ca4-4dda-80cc-eca087a975e0","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"dd32ea3f-a745-49d6-a837-1ad85a95c765","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","positive","Y",,"legacyData"
"07362b4d-a63e-4c7b-a5f3-b7e9891615b6","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","positive","Y",,"legacyData"
"2b821c82-2225-4e6f-aeb6-0c908c6b7c16","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-22","NEON_20170227","positive","Y",,"legacyData"
"1cf15762-cf2b-4f54-9d65-3e664b88ebd2","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-13","NEON_20170227","extractionNegative","Y",,"legacyData"
"b839a346-cb81-41cd-a1f0-3825409a27e4","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"de2147e8-bf4c-44c7-9d68-3dc136c8953e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","extractionNegative","Y",,"legacyData"
"38ea2d47-d3dc-49d2-a3c3-b6916e98297c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","extractionNegative","Y",,"legacyData"
"9257462f-e41f-43b9-904f-8e8c2074b166","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"67f8e8cc-e22f-4fd9-836e-9875a8bd5b72","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","extractionNegative","Y",,"legacyData"
"9d6f8f39-3cd7-4009-bda1-a6a7012a9638","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","masterMixNegative","Y",,"legacyData"
"847bb6bf-c1c1-4eae-b243-578b8c51a91f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","positive","Y",,"legacyData"
"6a64aae9-3cc8-4609-8e66-7cfc6b756100","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","extractionNegative","Y",,"legacyData"
"6c21bf98-6242-42f5-84e6-5dc88c2aa5e6","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-23","NEON_20170227","positive","Y",,"legacyData"
"d5aec05a-3c73-4b2f-a6c3-eb996dab040c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-16","NEON_20170227","masterMixNegative","Y",,"legacyData"
"80779bb8-b19a-418a-b62f-32ea4f287f63","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-24","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"1852cc54-dd5a-471e-a64b-e6dcb4488dba","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-21","NEON_20170227","positive","Y",,"legacyData"
"c870afb8-0fef-4721-ae94-3e3cfa1a3072","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-20","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"027efd4e-2010-4a8f-b481-1a512fbdf74e","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","extractionNegative","Y",,"legacyData"
"0f3a7ef2-e407-47f9-8ca3-27b8bc888f4c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","positive","Y",,"legacyData"
"3471dfda-99f2-47ad-9b0d-e861bbbfa27f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","positive","Y",,"legacyData"
"295f5d3c-7f72-4e8a-975d-31c6378eab6a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","positive","Y",,"legacyData"
"b69fa2f4-d1d3-460d-ac2c-b8d778ae27ec","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","extractionNegative","Y",,"legacyData"
"e231b09c-4133-44ed-8563-2c3c0e188ac8","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","extractionNegative","Y",,"legacyData"
"d0b29575-482e-4402-b783-a9bab6445298","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","positive","Y",,"legacyData"
"422bcb06-8b06-4734-b1d4-3fcc2cf12995","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","masterMixNegative","Y",,"legacyData"
"ef21305c-4ddb-48bd-ba53-e741b3574c10","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","masterMixNegative","Y",,"legacyData"
"4fc02766-76a4-4dde-a73f-89356da9abc9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","extractionNegative","Y",,"legacyData"
"c72a0a2e-ca03-4b8a-ac8d-18d395733c87","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"e8df13c5-3195-46ea-a5cb-3bc4d19a7478","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","extractionNegative","Y",,"legacyData"
"a06c03d7-9342-4a25-85ae-ae17bd59e727","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"3622766e-98a8-4ed5-b3b5-69ebe26c1e5b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","positive","Y",,"legacyData"
"673f0339-6bb5-4304-a377-5ff0992c40fc","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"2bb53f81-f51a-4009-bc42-698e7eea8ae2","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"79ce2c59-7b24-4104-a365-f2ec84c47d15","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"46e32ef0-4127-4ad6-9715-0a0e414641ac","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"86f5631c-00f6-4a81-b0fb-d84f4b2dfd5b","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","masterMixNegative","Y",,"legacyData"
"7f019b4f-5cb4-4e85-8814-227c913ea2d1","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","extractionNegative","Y",,"legacyData"
"8f6ba7ca-4969-4223-bdca-159a7bb8815c","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","positive","Y",,"legacyData"
"92e4e3a6-cad3-4083-8e86-436393d75459","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","masterMixNegative","Y",,"legacyData"
"01654566-fada-4e5d-b2fe-95e843617186","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","masterMixNegative","Y",,"legacyData"
"03decc56-f1f0-4e11-a473-9a92ec960843","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2015-11-12","NEON_20151112","positive","Y",,"legacyData"
"5a6c63ef-4003-43e2-bdc2-452a8f0e60f8","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
"61f7dddf-83d8-4900-b6b3-e3ca590be70a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","masterMixNegative","Y",,"legacyData"
"8296d1c5-5018-4df2-9ace-92504f9970f9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"c4a57802-9554-4736-b57e-f2b2b45b5fb4","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-14","NEON_20170126","masterMixNegative","Y",,"legacyData"
"3fb78b73-c82d-49cc-9738-33fd79b8aac7","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-01","NEON_20170126","positive","Y",,"legacyData"
"ab42c0f9-7072-4177-95b3-00b9afb1c60d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-30","NEON_20170227","extractionNegative","Y",,"legacyData"
"9837fe77-0781-4685-aa64-4bcd4a17fc35","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-31","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"84dcc168-5af7-4a68-856b-b158b87bff7f","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-16","NEON_20170126","masterMixNegative","Y",,"legacyData"
"0fa37861-40a2-4340-97fe-9c3644d6c500","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-13","NEON_20170126","extractionNegative","Y",,"legacyData"
"f2150d2a-8a2a-489d-bf20-77cb995a7c5a","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-02","NEON_20170126","positive","Y",,"legacyData"
"a9a9de30-2c57-4188-87cb-15dc409b709d","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-03-29","NEON_20170227","mixedSampleNegative","Y",,"legacyData"
"e6e097ef-85a4-4ce2-83c9-6cf2b341d5c9","2017-06-20T16:44Z","2017-06-20T16:44Z","University of Massachusetts Laboratory of Medical Zoology","2017-02-15","NEON_20170126","mixedSampleNegative","Y",,"legacyData"
