"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"d706cf17-ebb1-4db1-808e-ceb6ead1301e","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-07-17T12:10Z","TALL.2015.28","",NA,"drag and flag",160,"N",0,0,NA,"","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"415dc378-e696-460c-86a3-614460d93c3d","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-07-17T12:23Z","TALL.2015.28","TALL_008.20150717",NA,"drag",169,"Y",3,32,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"f4525ae4-59c0-45d9-adec-3622b64b337e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-07-17T13:15Z","TALL.2015.28","TALL_001.20150717",NA,"drag and flag",163,"Y",1,3,NA,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"ae19bc89-7fa8-440f-909a-de23506449a7","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-07-17T13:44Z","TALL.2015.28","TALL_002.20150717",NA,"drag and flag",163,"Y",0,4,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"b1e7f5b5-215c-4f7c-9f38-eecbf8ab1641","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-07-17T15:13Z","TALL.2015.28","TALL_006.20150717",NA,"drag and flag",166,"Y",0,1,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"799914d9-a09b-443b-b618-b9f317e5305b","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-07-17T16:25Z","TALL.2015.28","TALL_003.20150717",NA,"drag and flag",155,"Y",0,3,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"b746ff06-05de-4c34-9773-1c8b6112d40a","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-08-03T12:10Z","TALL.2015.31","TALL_008.20150803",NA,"drag",164,"Y",0,3,NA,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"05a67cf7-cb75-4bfa-b524-2be9afce5b21","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-08-03T12:15Z","TALL.2015.31","TALL_001.20150803",NA,"drag and flag",162,"Y",2,2,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"50757eb0-042b-496a-b816-a2836da0a85e","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-08-03T13:03Z","TALL.2015.31","TALL_002.20150803",NA,"drag",163,"Y",1,4,NA,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"89ef406c-11b5-4471-a6b7-5241ea155a74","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-08-03T14:08Z","TALL.2015.31","",NA,"drag and flag",160,"N",0,0,NA,"","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"ad8e69c0-7ff7-40e9-8f45-e1b95850f3dc","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-08-03T14:22Z","TALL.2015.31","TALL_006.20150803",NA,"drag and flag",167,"Y",1,0,110,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"93f41757-846c-419b-a71e-8ee669216a67","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-08-03T16:00Z","TALL.2015.31","TALL_003.20150803",NA,"drag and flag",161,"Y",0,1,NA,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"871b7741-a972-46b7-8fba-58829f234cbf","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-08-25T13:00Z","TALL.2015.34","TALL_006.20150825",NA,"drag and flag",150,"Y",0,3,391,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"9e83fa97-8e7e-4b1c-9d82-f4c029baa953","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-08-25T13:18Z","TALL.2015.34","TALL_008.20150825",NA,"drag",164,"Y",1,18,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"f9cdf289-23bb-4d0d-b41d-81f33ade5221","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-08-25T14:34Z","TALL.2015.34","TALL_002.20150825",NA,"drag",160,"Y",1,3,84,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"022bde87-0221-45db-a9a4-15a7eba88c3f","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-08-25T14:50Z","TALL.2015.34","",NA,"drag",160,"N",0,0,NA,"","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"7e0cb712-cad1-45b5-a5f0-f4e511e7d107","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-08-25T16:00Z","TALL.2015.34","TALL_001.20150825",NA,"drag and flag",160,"Y",0,7,NA,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"78151d7f-5d8a-439f-b9d1-451b84091903","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-08-25T16:22Z","TALL.2015.34","TALL_003.20150825",NA,"drag and flag",158,"Y",0,4,NA,"No known compromise","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"531796c1-69e8-4fdf-b3c1-e86e5e3a2f8f","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-09-15T12:53Z","TALL.2015.37","TALL_006.20150915",NA,"drag and flag",161,"Y",0,1,NA,"No known compromise","NEON.DOC.014045vF","9NpSOfdMh8lijcaKJO/PGvrTe+m1fKRQ",NA,"legacyData"
"7c9da547-5107-4ae9-93ab-7b77f2adaebe","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-09-15T13:10Z","TALL.2015.37","TALL_008.20150915",NA,"drag and flag",160,"Y",0,15,2,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"006d415a-3790-4106-80ef-aae05df6cc62","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-09-15T14:05Z","TALL.2015.37","TALL_002.20150915",NA,"drag and flag",160,"Y",0,3,530,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"fad7b076-8efd-4032-a334-b21b18fb7adf","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-09-15T14:14Z","TALL.2015.37","",NA,"drag and flag",160,"N",0,0,NA,"","NEON.DOC.014045vF","9NpSOfdMh8lijcaKJO/PGvrTe+m1fKRQ",NA,"legacyData"
"a34d9e56-8e63-476f-9773-adf9eaa18a57","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-09-15T15:23Z","TALL.2015.37","TALL_001.20150915",NA,"drag and flag",160,"Y",1,1,NA,"No known compromise","NEON.DOC.014045vF","9NpSOfdMh8lijcaKJO/PGvrTe+m1fKRQ",NA,"legacyData"
"ac8dcca5-4cd7-4ec1-975b-a397999ceb48","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-09-15T16:16Z","TALL.2015.37","TALL_003.20150915",NA,"drag and flag",160,"Y",0,5,136,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"e164cf05-7533-41dd-a977-cff6b95072d6","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-10-05T13:15Z","TALL.2015.40","TALL_008.20151005",NA,"drag",160,"Y",0,8,1,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"f8477896-5334-48b8-a49f-bdcbefce4259","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-10-05T13:47Z","TALL.2015.40","",NA,"drag and flag",162,"N",0,0,NA,"","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"e52e6ef4-5eeb-4f99-b7d1-e2926bf88026","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-10-05T14:20Z","TALL.2015.40","TALL_002.20151005",NA,"drag",160,"Y",0,0,142,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"e26e1707-9893-41c3-81f7-437f30db8a0d","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-10-05T15:00Z","TALL.2015.40","",NA,"drag and flag",160,"N",0,0,NA,"","NEON.DOC.014045vF","F649F+le3AHvC1s9mrBbdl/cL0oaCCMF",NA,"legacyData"
"0aeba654-9a7c-4704-8aa5-76f25b67894e","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-10-05T15:45Z","TALL.2015.40","TALL_006.20151005",NA,"drag and flag",160,"Y",0,1,3,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"05fefe5b-a4e3-4ae5-a4cb-f1c0eb8b76e9","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-10-05T16:45Z","TALL.2015.40","TALL_003.20151005",NA,"drag",160,"Y",1,1,300,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"837d7695-0f15-4d68-b2b8-9213aadd34b5","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-10-30T15:14Z","TALL.2015.43","",NA,"drag",161,"N",0,0,NA,"","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"8d947931-762f-441c-aabb-ec85d0e55d83","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-10-30T15:20Z","TALL.2015.43","",NA,"drag and flag",160,"N",0,0,NA,"","NEON.DOC.014045vF","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",NA,"legacyData"
"b81fa275-aef6-4629-9407-735e6eb85e30","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-10-30T16:16Z","TALL.2015.43","TALL_002.20151030",NA,"drag",162,"Y",0,1,NA,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,""
"255202c5-aea1-4d72-9546-22919a44c13f","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-10-30T16:20Z","TALL.2015.43","",NA,"drag and flag",155,"N",0,0,NA,"","NEON.DOC.014045vF","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",NA,"legacyData"
"7eea0729-e43e-41a5-8676-e0209ef5fd7a","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-10-30T17:23Z","TALL.2015.43","",NA,"drag and flag",153,"N",0,0,NA,"","NEON.DOC.014045vF","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",NA,"legacyData"
"99630d79-8c40-44ef-86dc-96b2144c7043","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-10-30T17:53Z","TALL.2015.43","",NA,"drag and flag",157,"N",0,0,NA,"","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"4a1966c7-c17d-43f6-8c81-5f3bf3ce7325","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2015-11-17T15:11Z","TALL.2015.46","TALL_001.20151117",NA,"drag and flag",160,"Y",0,0,63,"No known compromise","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"6feb294c-5b85-4a1c-a289-34cb32bff339","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2015-11-17T15:15Z","TALL.2015.46","TALL_008.20151117",NA,"drag and flag",160,"Y",2,0,2,"No known compromise","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"dd02e851-2b6a-4fd6-998e-224e54d185e7","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2015-11-17T16:09Z","TALL.2015.46","",NA,"drag",160,"N",0,0,NA,"","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"63129e3c-6cab-4e66-bbc1-aaf3ed3a574c","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2015-11-17T16:10Z","TALL.2015.46","",NA,"drag",160,"N",0,0,NA,"","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"a18e982f-59d6-4cd2-896a-120671c9d33d","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2015-11-17T16:54Z","TALL.2015.46","",NA,"drag and flag",162,"N",0,0,NA,"","NEON.DOC.014045vF","XIk3CMH/VT2ztcDIBBKNwssfFUwUsihU",NA,"legacyData"
"e2e2e83d-d35b-469a-b48d-8ff6b9c6a0b0","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2015-11-17T17:19Z","TALL.2015.46","",NA,"drag and flag",150,"N",0,0,NA,"","NEON.DOC.014045vF","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,"legacyData"
"6990caad-e6e0-451a-93db-7d05c53324a0","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-03-23T13:50Z","TALL.2016.12","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9",NA,NA
"9e4a8a3c-ca9c-4851-8834-4594b5b51d3b","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-03-23T14:40Z","TALL.2016.12","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9",NA,NA
"8712de45-129b-4c08-8f0e-6e24aded232e","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-03-23T16:00Z","TALL.2016.12","TALL_006.20160323",NA,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9",NA,NA
"3812a202-d7ae-4cdf-8d5b-484487419510","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-03-23T19:13Z","TALL.2016.12","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"e4b2420f-9c74-4251-a2af-34ae61514631","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-03-23T20:15Z","TALL.2016.12","TALL_001.20160323",NA,"drag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"401e4155-f673-429c-8c93-cf9663b86d7b","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-03-29T15:35Z","TALL.2016.13","TALL_002.20160329",NA,"drag",160,"Y",1,11,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"3511b1ac-70a1-4484-b074-44f80032ee77","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-04-20T14:15Z","TALL.2016.16","TALL_003.20160420",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","icbK2sgUQA82Ar1vQYA5T6ifReQJeOxX",NA,NA
"e485daf9-6204-4a86-94ad-b85a09517c8c","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-04-20T15:23Z","TALL.2016.16","TALL_008.20160420",NA,"drag",160,"Y",0,32,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"478bdead-58c3-45f4-9582-48bc4515b39e","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-04-20T16:39Z","TALL.2016.16","TALL_002.20160420",NA,"drag",160,"Y",0,7,0,"No known compromise","NEON.DOC.014045vG","icbK2sgUQA82Ar1vQYA5T6ifReQJeOxX",NA,NA
"d78c24db-e4d4-476b-a468-933923a083de","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-04-20T18:00Z","TALL.2016.16","TALL_006.20160420",NA,"drag and flag",155,"Y",0,11,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"efb9f2e0-8edb-4fc2-b3df-2d6671d7b222","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-04-20T19:15Z","TALL.2016.16","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
