"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"d8497aab-871d-4ee7-b14c-abfa42a4a2bf","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-04-20T20:11Z","TALL.2016.16","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"bca79fa7-be54-4ae4-8f6f-c2776f145036","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-05-04T14:23Z","TALL.2016.18","TALL_006.20160504",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"f4cfe38b-ed3d-4465-a8a4-cf2f0a85ee64","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-05-04T14:30Z","TALL.2016.18","TALL_008.20160504",NA,"drag",165,"Y",2,26,0,"No known compromise","NEON.DOC.014045vG","LFtSQUzg3D5rM81pWhEN+hmbq2RanalI",NA,NA
"43e2e8df-fc3f-4fc4-9355-fce36970a648","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-05-04T15:44Z","TALL.2016.18","TALL_016.20160504",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"7a29510b-fae6-41c6-9370-b7187bd71cda","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-05-04T16:10Z","TALL.2016.18","TALL_002.20160504",NA,"drag and flag",160,"Y",0,6,0,"No known compromise","NEON.DOC.014045vG","LFtSQUzg3D5rM81pWhEN+hmbq2RanalI",NA,NA
"c6f447aa-33d5-4120-a5ce-ded89d814c1f","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-05-04T17:56Z","TALL.2016.18","TALL_001.20160504",NA,"drag and flag",160,"Y",0,4,0,"No known compromise","NEON.DOC.014045vG","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN",NA,NA
"62a93744-e5de-4fde-9c76-b93c077e69a4","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-05-04T18:05Z","TALL.2016.18","TALL_003.20160504",NA,"drag and flag",170,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","LFtSQUzg3D5rM81pWhEN+hmbq2RanalI",NA,NA
"9efa31e6-04fd-48e3-ae16-4efd971f5633","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-05-26T13:15Z","TALL.2016.21","TALL_001.20160526",NA,"drag",155,"Y",1,4,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9",NA,NA
"39cffb81-2579-4441-b0d5-37c0a5f4e1ac","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-05-26T14:35Z","TALL.2016.21","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"667678d1-28da-45d0-97a8-c51dc8f1eee9","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-05-26T15:27Z","TALL.2016.21","TALL_002.20160526",NA,"drag",160,"Y",2,6,0,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5",NA,NA
"6d0451e1-d961-4534-b556-418b36c46977","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-05-26T16:00Z","TALL.2016.21","TALL_006.20160526",NA,"drag and flag",160,"Y",1,2,1,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9",NA,NA
"38dc9c81-eb88-41e8-b651-3580510bc520","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-05-26T16:08Z","TALL.2016.21","TALL_008.20160526",NA,"drag",160,"Y",3,14,0,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5",NA,NA
"ad1a63da-5f7f-4f60-9944-804ada57b588","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-05-26T17:05Z","TALL.2016.21","TALL_003.20160526",NA,"drag",160,"Y",0,5,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"f469d348-21dc-4697-be40-885297629c48","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-06-17T13:05Z","TALL.2016.24","TALL_002.20160617",NA,"drag",160,"Y",2,3,0,"No known compromise","NEON.DOC.014045vG","1BXlVo/+sgSJoXplbbCnfd62Du41GnwJ",NA,NA
"0155b26f-e2e8-4fdc-871b-7e65c44f28a7","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-06-17T13:57Z","TALL.2016.24","TALL_008.20160617",NA,"drag and flag",160,"Y",1,13,0,"No known compromise","NEON.DOC.014045vG","1BXlVo/+sgSJoXplbbCnfd62Du41GnwJ",NA,NA
"7c370e50-1acc-4909-b8f1-7609cb538cd5","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-06-17T13:58Z","TALL.2016.24","TALL_001.20160617",NA,"drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"5becd383-8b9d-43d6-a97c-fe1cf1325920","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-06-17T15:15Z","TALL.2016.24","TALL_006.20160617",NA,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","1BXlVo/+sgSJoXplbbCnfd62Du41GnwJ",NA,NA
"dc72762b-3b0e-470a-a910-3eb8e291586b","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-06-17T15:15Z","TALL.2016.24","TALL_016.20160617",NA,"drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"6881034c-3459-441e-92ee-28d88098ba3b","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-06-17T16:20Z","TALL.2016.24","TALL_003.20160617",NA,"drag",160,"Y",0,3,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY",NA,NA
"529772a6-be91-4864-8323-af22d43f31c2","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-07-12T12:12Z","TALL.2016.28","TALL_006.20160712",NA,"drag and flag",163,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","tlFJY5FrD6mwsYO1zfjMqQxvIkgymXRH",NA,NA
"76d0542c-8fd6-4293-b8d1-c220118904c8","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-07-12T13:16Z","TALL.2016.28","TALL_003.20160712",NA,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","0ShTL6IaUenIl8UIrFus2FxL7Gs6+tXJU6TiW3z61Vg=",NA,NA
"f6a0cebb-9aaa-49a7-bdac-ba8a8dd53425","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-07-12T13:55Z","TALL.2016.28","TALL_002.20160712",NA,"drag and flag",164,"Y",2,7,0,"No known compromise","NEON.DOC.014045vG","tlFJY5FrD6mwsYO1zfjMqQxvIkgymXRH",NA,NA
"fc8c26d2-e44b-47aa-b1c0-f5d1a11d7c0b","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-07-12T14:48Z","TALL.2016.28","TALL_001.20160712",NA,"drag",165,"Y",0,4,1,"No known compromise","NEON.DOC.014045vG","26b2LQSyIrRUOQkaYIGoF5QmqFJC+Tn0",NA,NA
"8a80a4a5-d461-4cd3-8dd9-2540b5172a5e","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-07-12T15:30Z","TALL.2016.28","TALL_008.20160712",NA,"drag and flag",165,"Y",2,18,0,"No known compromise","NEON.DOC.014045vG","tlFJY5FrD6mwsYO1zfjMqQxvIkgymXRH",NA,NA
"8ef5750d-d964-4df3-879b-6d188669233f","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-07-12T16:03Z","TALL.2016.28","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","26b2LQSyIrRUOQkaYIGoF5QmqFJC+Tn0",NA,NA
"891affc6-fd41-47bf-b726-8674f1b242f3","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-07-26T12:15Z","TALL.2016.30","",NA,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","WyZqSBC++yIyH9bWlefXNeD/gGngDtl/",NA,NA
"653387e6-deab-467f-8608-6b51fee3236b","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-07-26T12:16Z","TALL.2016.30","TALL_002.20160726",NA,"drag",175,"Y",2,7,27,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5",NA,NA
"3ee973dc-c04c-4212-9509-b779d45ff1f9","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-07-26T14:13Z","TALL.2016.30","TALL_008.20160726",NA,"drag",165,"Y",0,13,2,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5",NA,NA
"8d30305e-831d-4a02-849d-359c12d06122","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-07-26T14:46Z","TALL.2016.30","TALL_001.20160726",NA,"drag",165,"Y",0,4,0,"No known compromise","NEON.DOC.014045vG","Z8ZjOdYSUdFcy3JLIHElhGfjZRi6soXiWPP5GbsCcNo=",NA,NA
"1754b25a-cdba-4ed8-850b-3411c550dd11","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-07-26T15:21Z","TALL.2016.30","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","WyZqSBC++yIyH9bWlefXNeD/gGngDtl/",NA,NA
"0147bf16-378a-44fd-975d-f5d70f0db5cc","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-07-26T15:59Z","TALL.2016.30","",NA,"drag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5",NA,NA
"1e490bd8-5403-4a4d-91a1-2b02475a830b","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-08-22T12:29Z","TALL.2016.34","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5","",NA
"2ac0f675-2018-4710-bdd6-b50b8e513cf6","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-08-22T14:09Z","TALL.2016.34","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY","",NA
"8c46c548-8a2b-418f-990b-b505c409abaf","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-08-22T14:30Z","TALL.2016.34","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ivIRHNyZLcsR/EGAdnc8sn41967l5+h5","",NA
"60edd033-c31e-4d04-a398-33d4a56938f7","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-08-22T15:25Z","TALL.2016.34","TALL_008.20160822",NA,"drag",160,"Y",0,14,0,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY","",NA
"1baa12f4-f660-4736-b687-69f42182b5cb","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-08-22T16:15Z","TALL.2016.34","TALL_006.20160822",NA,"drag and flag",165,"Y",1,7,0,"No known compromise","NEON.DOC.014045vG","Z8ZjOdYSUdFcy3JLIHElhGfjZRi6soXiWPP5GbsCcNo=","",NA
"36a8d36c-ab2c-4e9e-939b-4c19ceea9138","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-08-22T16:48Z","TALL.2016.34","TALL_002.20160822",NA,"drag",140,"Y",0,5,12,"No known compromise","NEON.DOC.014045vG","Bw3luEmt/EBXrQHhVu/bZXxTa02TtXvY","Started raining before we could finish",NA
"c68f8f17-898d-4f03-8666-02a5d0f41ac2","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-09-14T13:25Z","TALL.2016.37","TALL_008.20160914",NA,"drag",160,"Y",0,3,0,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","",NA
"2c694c47-a24d-465a-9592-3934fefb1146","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-09-14T14:30Z","TALL.2016.37","TALL_001.20160914",NA,"drag and flag",160,"Y",0,7,1639,"No known compromise","NEON.DOC.014045vG","LnIDmrEQmAUtwQFMbC1CIKUZraB/NwPgV6cB6TW941k=","Vial 1 has 532 of the 1639 larval ticks, in a 10 ml vial in RNA solution. The other 1107 larval ticks were discarded. The 7 nymph ticks are in a cryo vial with RNA stabilization buffer",NA
"cdc1a9f7-cd4e-47da-b263-f0279a6fbd0f","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-09-14T15:00Z","TALL.2016.37","TALL_002.20160914",NA,"drag",160,"Y",0,48,509,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","Vial 1: 12 nymphs, 1 larval in RNA stabilization solution. Vial 2: 36 nymphs, 508 larvals. Ticks in vial 2 were stored in 95% ethanol then transferred to RNA stabilization solution. Due to the large number, some ticks (at least 1, but up to 3-5 nymphs) escaped during collection by falling off the tick cloth.",NA
"331b383f-4521-4672-bc48-b913b7c7c58b","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-09-14T16:20Z","TALL.2016.37","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","LnIDmrEQmAUtwQFMbC1CIKUZraB/NwPgV6cB6TW941k=","",NA
"bd94861e-c2f3-46d2-a03a-6f49e10fec02","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-09-14T17:30Z","TALL.2016.37","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","LnIDmrEQmAUtwQFMbC1CIKUZraB/NwPgV6cB6TW941k=","",NA
"e67894dc-b7b1-4c14-bad9-79e6d393d217","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-09-14T18:28Z","TALL.2016.37","TALL_006.20160914",NA,"drag and flag",160,"Y",0,3,7,"No known compromise","NEON.DOC.014045vG","Ty5ktdGiRSp05LT6y3oRIJX9t8YK1JGMhptSFXGHZWc=","Due to time constraints, this plot was measured and recorded by 2 teams of 2. Each team measured 80 meters.",NA
"435ed5aa-0a70-45bb-945b-83a6bdc503fa","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-09-28T13:33Z","TALL.2016.39","TALL_008.20160928",NA,"drag",160,"Y",0,8,0,"No known compromise","NEON.DOC.014045vG","qHOagdXN4gWZ2ImQsYe21kOoNSbv5P6a","",NA
"c2817c6c-7fe7-4784-91e2-f3569d9ce7a3","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-09-28T14:53Z","TALL.2016.39","TALL_002.20160928",NA,"drag",160,"Y",0,5,1469,"No known compromise","NEON.DOC.014045vG","qHOagdXN4gWZ2ImQsYe21kOoNSbv5P6a","Vial 1 consists of nymph ticks only. Vial 2 has 500 of 1469 larval ticks which were stored in EtOH and then transferred to RNA",NA
"7c8bbb85-10dc-426b-aa37-976ff5132e64","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-09-28T15:10Z","TALL.2016.39","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ec+cMQWmrZ6oUw8Lk421QEcKgRrZc//E","",NA
"933f7e0f-02c5-47ad-b97d-a4960684a0b9","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-09-28T16:50Z","TALL.2016.39","TALL_006.20160928",NA,"drag and flag",175,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","Ec+cMQWmrZ6oUw8Lk421QEcKgRrZc//E","",NA
"41646503-1433-450e-a32e-9b675692ca22","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-09-28T18:05Z","TALL.2016.39","TALL_001.20160928",NA,"drag",140,"Y",0,0,1,"No known compromise","NEON.DOC.014045vG","qHOagdXN4gWZ2ImQsYe21kOoNSbv5P6a","",NA
"aa5c043d-3a75-4d92-814e-fa031ce9766c","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-09-28T18:12Z","TALL.2016.39","TALL_016.20160928",NA,"drag and flag",160,"Y",0,0,69,"No known compromise","NEON.DOC.014045vG","Ec+cMQWmrZ6oUw8Lk421QEcKgRrZc//E","",NA
"66b9923f-f9d3-4e3c-8ee0-bfdcdd68c50c","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-10-17T14:12Z","TALL.2016.42","TALL_001.20161017",NA,"drag and flag",160,"Y",0,1,2,"No known compromise","NEON.DOC.014045vG","ADzqoWOfwevQ2rrllzoCJTnDjie0NTbT","",NA
"1ac4fae8-a8db-46b9-b75f-cf809f90a5f0","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-10-17T14:14Z","TALL.2016.42","TALL_008.20161017",NA,"drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","",NA
