"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"2fafea0d-7814-437e-aa46-2771b5d78fa5","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-10-17T15:34Z","TALL.2016.42","TALL_002.20161017",NA,"drag",160,"Y",0,0,1756,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","8 larvals in vial 1 collected in RNA. 525 larvals in vial 2 collected in EtOH and moved to RNA",NA
"8e40d563-e156-405d-92ce-53d79fd94785","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-10-17T15:50Z","TALL.2016.42","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9","",NA
"b81552e3-a14c-40ca-816e-d33bdf4db12f","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-10-17T17:15Z","TALL.2016.42","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","0ygyTA3URVoNp+waZjN2Lu+zP0lNl3v9","",NA
"00b63fb7-6f40-44d4-9565-31028695c772","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-10-17T17:36Z","TALL.2016.42","TALL_003.20161017",NA,"drag and flag",160,"Y",0,0,19,"No known compromise","NEON.DOC.014045vG","Ty5ktdGiRSp05LT6y3oRIJX9t8YK1JGMhptSFXGHZWc=","Collected in EtOH and moved to RNA",NA
"0f191f40-e867-42bc-b711-3e0be452dc33","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2016-11-09T14:39Z","TALL.2016.45","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ec+cMQWmrZ6oUw8Lk421QEcKgRrZc//E",NA,NA
"38258d78-f054-4805-92a7-0ceedebbdb20","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2016-11-09T15:41Z","TALL.2016.45","TALL_008.20161109",NA,"drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","Ec+cMQWmrZ6oUw8Lk421QEcKgRrZc//E",NA,NA
"6ae34dbd-8437-489a-aef3-8648473ea063","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2016-11-09T15:44Z","TALL.2016.45","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"235449a3-2c1b-463b-98a1-7c8c05da3209","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2016-11-09T17:05Z","TALL.2016.45","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"dad3d172-6d9c-4646-9beb-f6861498c285","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2016-11-09T18:12Z","TALL.2016.45","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"fa5757ca-8b37-4751-9387-99ebc1b291a3","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2016-11-09T18:24Z","TALL.2016.45","",NA,"drag and flag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","LnIDmrEQmAUtwQFMbC1CIKUZraB/NwPgV6cB6TW941k=",NA,NA
"23c924f7-5422-4d68-8624-fa601f45cf5b","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-03-15T14:18Z","TALL.2017.11","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=",NA,NA
"afbf5b2d-b1b0-47e9-9ac1-5cd490626424","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-03-15T14:21Z","TALL.2017.11","TALL_002.20170315",NA,"drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"14def88a-548a-4ff8-87c9-78bf8acd035e","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-03-15T15:31Z","TALL.2017.11","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","VlGS9knfep4oIPmMdzrYPvhmhmcAnEWcmbTWayWKGyM=",NA,NA
"0d58ae8d-f017-4509-bd0a-fcca0525f32e","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-03-15T15:31Z","TALL.2017.11","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"e2f667ad-6b03-41ba-a130-1121fc09ab64","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-03-15T16:39Z","TALL.2017.11","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH",NA,NA
"081c36eb-ba1d-4782-b047-4b15793655cf","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-03-15T17:59Z","TALL.2017.11","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ty5ktdGiRSp05LT6y3oRIJX9t8YK1JGMhptSFXGHZWc=",NA,NA
"6c04d708-1c00-4fe9-9a3d-769ecf6c4c1d","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-04-06T12:25Z","TALL.2017.15","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","tZXjR/3x7TO0Uyi0fwy5LLTXGoWUPyDf","",NA
"b1bd105f-e4c1-4794-90ef-4c4d71cf6076","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-04-06T13:43Z","TALL.2017.14","TALL_002.20170406",NA,"drag",155,"Y",1,19,0,"No known compromise","NEON.DOC.014045vG","tZXjR/3x7TO0Uyi0fwy5LLTXGoWUPyDf","",NA
"8e6d5307-5949-4bf4-a594-4151a483de74","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-04-06T14:37Z","TALL.2017.14","TALL_001.20170406",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","",NA
"0560f3b2-b727-4c67-8505-59cb16b4376a","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-04-06T14:43Z","TALL.2017.14","TALL_008.20170406",NA,"drag",160,"Y",3,5,0,"No known compromise","NEON.DOC.014045vG","tZXjR/3x7TO0Uyi0fwy5LLTXGoWUPyDf","",NA
"a899dfef-b407-4b1c-8271-9361268c958a","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-04-06T16:32Z","TALL.2017.14","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","71MfCy+FRstpZer5T0iw8M+PBSzABHAbojUJO96sh64=","",NA
"5995b882-3f4c-496c-a705-df3c0e39f070","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-04-06T18:01Z","TALL.2017.14","",NA,"drag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Y1eZ0h5wJPAWzlSHsqSze2Ty1WSOaflBA2t94oXrsCY=","This plot was logged recently.",NA
"349b771d-7726-49bb-953a-24543871a1db","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-04-26T14:20Z","TALL.2017.18","TALL_008.20170426",NA,"drag and flag",160,"Y",4,20,0,"No known compromise","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=","",NA
"623090a9-0174-423b-b783-f5a8368e4670","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-04-26T14:22Z","TALL.2017.18","TALL_001.20170426",NA,"drag and flag",160,"Y",3,9,0,"No known compromise","NEON.DOC.014045vH","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=","",NA
"3960df80-d719-4fb3-bcab-0a38f2b240b8","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-04-26T15:55Z","TALL.2017.18","TALL_002.20170426",NA,"drag and flag",160,"Y",4,52,0,"No known compromise","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=","",NA
"9aabc6f1-c3da-40f6-8d3d-b22e6c47b140","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-04-26T16:08Z","TALL.2017.18","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","qv2hryw2aAHcRZnU/CeJIVfNxxJegRBH","",NA
"3d20be91-c8fa-4df4-9f43-a6a9f540b32b","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-04-26T17:33Z","TALL.2017.18","TALL_006.20170426",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vH","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=","",NA
"578e76e7-2759-46cd-bad1-2d534a80e1ed","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-04-26T17:40Z","TALL.2017.18","TALL_003.20170426",NA,"drag and flag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vH","cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=","",NA
"03827d70-0b69-4906-9f25-12d206b4c276","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-05-18T14:35Z","TALL.2017.21","TALL_001.20170518",NA,"drag and flag",160,"Y",2,7,0,"No known compromise","NEON.DOC.014045vH","yIE0BehrAzU+GvY23xj6a6hQom7g/sMMQWQ+CkJ2hGs=",NA,NA
"a8fa2d71-9f57-4af3-b420-7733469cdb5f","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-05-18T14:49Z","TALL.2017.21","",NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=",NA,NA
"667e0d0a-23c7-42e4-be2c-9991a4f553bf","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-05-18T15:43Z","TALL.2017.21","TALL_006.20170518",NA,"drag and flag",160,"Y",0,6,0,"No known compromise","NEON.DOC.014045vH","Ty5ktdGiRSqkqUWm9Npw4JAlXmlUMfF/XyCnO5fUs8Q=",NA,NA
"0c594e1b-ff01-4722-b311-efd53cadfa1b","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-05-18T16:11Z","TALL.2017.21","TALL_016.20170518",NA,"drag and flag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vH","nDk3u3/Gyje+hKaTCMqqjsY5CgZT7s9cLLilPZHkLiA=",NA,NA
"f043cf32-e74e-493b-ae10-c8f84a431391","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-05-18T17:06Z","TALL.2017.21","TALL_002.20170518",NA,"drag and flag",160,"Y",11,35,0,"No known compromise","NEON.DOC.014045vH","nDk3u3/Gyje+hKaTCMqqjsY5CgZT7s9cLLilPZHkLiA=",NA,NA
"ea41c78d-d1c9-4904-b612-0bfc2a17eb66","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-05-18T19:10Z","TALL.2017.21","TALL_008.20170518",NA,"drag and flag",160,"Y",4,26,0,"No known compromise","NEON.DOC.014045vH","yIE0BehrAzU+GvY23xj6a6hQom7g/sMMQWQ+CkJ2hGs=",NA,NA
"94311129-fd19-4cbe-9673-a97dcb7fa95c","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-06-05T13:11Z","TALL.2017.24","TALL_008.20170605",NA,"drag and flag",160,"Y",1,6,0,"No known compromise","NEON.DOC.014045vH","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"c7efb44f-afca-402d-9056-7d6aa2feebae","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-06-05T13:16Z","TALL.2017.24","TALL_001.20170605",NA,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vH","1oa2xj2qJQv1pKrpD/skqP7oYbsNfTnS+U+/HNtkLpw=",NA,NA
"744a5716-d2f9-4105-b3b2-07b6ce5138e4","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-06-05T14:21Z","TALL.2017.24","TALL_002.20170605",NA,"drag and flag",160,"Y",8,35,0,"No known compromise","NEON.DOC.014045vH","3Ym5ij87kyNZ4+qETTWy80Tg5jhJ+xJ+fnz5mJeZhbk=",NA,NA
"487fe6fc-41ba-450c-a3a6-2941752f0595","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-06-05T14:35Z","TALL.2017.24","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","1oa2xj2qJQv1pKrpD/skqP7oYbsNfTnS+U+/HNtkLpw=",NA,NA
"52306bc4-c788-4672-8048-cdf9494ba874","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-06-05T15:52Z","TALL.2017.24","TALL_003.20170605",NA,"drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","3Ym5ij87kyNZ4+qETTWy80Tg5jhJ+xJ+fnz5mJeZhbk=",NA,NA
"9593f9ab-b01b-43ce-ac0f-1fc249e6f7dc","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-06-05T15:59Z","TALL.2017.24","TALL_006.20170605",NA,"drag and flag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=",NA,NA
"ac454183-7176-4108-8a16-687ab16cfa8a","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-06-27T15:30Z","TALL.2017.27","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","Y1eZ0h5wJPAWzlSHsqSze2Ty1WSOaflBA2t94oXrsCY=",NA,NA
"099f05fa-c499-4eb5-a280-be49ab72e059","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-06-27T16:32Z","TALL.2017.27","TALL_003.20170627",NA,"drag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vH","Y1eZ0h5wJPAWzlSHsqSze2Ty1WSOaflBA2t94oXrsCY=",NA,NA
"ce3fa135-21e5-4966-b45d-c136e8b3aea5","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-06-28T14:13Z","TALL.2017.27","TALL_008.20170628",NA,"drag",160,"Y",1,38,0,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"5ee12bff-5daf-49f0-bb32-3c4ce7bdb9d8","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-06-28T15:20Z","TALL.2017.27","TALL_002.20170628",NA,"drag",160,"Y",6,42,0,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"4692fbb4-54da-4e47-a799-4914dba3d933","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-06-28T16:47Z","TALL.2017.27","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"64084f88-4784-4efe-8f17-36be47e70bfd","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-06-28T18:03Z","TALL.2017.27","TALL_001.20170628",NA,"drag",160,"Y",2,9,561,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=",NA,NA
"2ab68c2a-7c33-42a8-a86e-8bca2ef35e46","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-07-09T13:00Z","TALL.2017.27","TALL_003.20170709",NA,"drag",160,"Y",0,14,1,"No known compromise","NEON.DOC.014045vH","RSPgZ4EbCAx7Z+7QmyZcSQ==","no transcription errors found",NA
"2493375e-95d7-4631-88a4-66eabdbbd96d","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920823,-87.428955,"WGS84",20.3,104,0.4,"2017-07-17T14:16Z","TALL.2017.30","TALL_002.20170717",NA,"drag",160,"Y",2,15,21,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"613c0795-7f49-4fe5-90e3-7e555b75ce58","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2017-07-17T15:00Z","TALL.2017.30","TALL_001.20170717",NA,"drag and flag",160,"Y",2,2,0,"No known compromise","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"b616c375-5dd2-43f7-b670-962f0b671112","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922874,-87.434097,"WGS84",20.2,127.5,0.2,"2017-07-17T15:44Z","TALL.2017.30","TALL_008.20170717",NA,"drag",160,"Y",0,10,280,"No known compromise","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"bc5c38e1-9f97-4ae2-8233-52ebfaade80b","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971553,-87.415845,"WGS84",20.1,138.9,0.1,"2017-07-17T16:25Z","TALL.2017.30","",NA,"drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
"cb0d3e7b-1e05-4810-90d2-602e0af1dd08","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894415,-87.416532,"WGS84",20.2,121.9,0.2,"2017-07-17T17:09Z","TALL.2017.30","",NA,"drag",160,"N",0,0,0,"","NEON.DOC.014045vH","LVAPgAv6xh19C/3VJQSXPdnCeq509g5NN3aoB1Pgu+U=","",NA
"b07ba80f-3e0f-4fda-92df-4753db07c8c2","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899144,-87.444571,"WGS84",20.3,108.6,0.3,"2017-07-17T17:48Z","TALL.2017.30","",NA,"drag and flag",170,"N",0,0,0,"","NEON.DOC.014045vH","71MfCy+FRsto69311gQJvR+pq8mHvc/9aCd1qcCUSbo=","",NA
