"table","records","year","month","resolved","unresolved"
"mmg_swMarkerGeneSequencing_16S",22,2018,1,0,0
"mmg_swMarkerGeneSequencing_16S",22,2018,2,0,0
"mmg_swMarkerGeneSequencing_16S",23,2018,3,0,0
"mmg_swMarkerGeneSequencing_16S",22,2018,4,0,0
"mmg_swMarkerGeneSequencing_16S",22,2017,5,0,4
"mmg_swMarkerGeneSequencing_16S",24,2018,5,0,0
"mmg_swMarkerGeneSequencing_16S",47,2017,6,0,4
"mmg_swMarkerGeneSequencing_16S",27,2018,6,0,0
"mmg_swMarkerGeneSequencing_16S",30,2017,7,0,0
"mmg_swMarkerGeneSequencing_16S",28,2018,7,0,0
"mmg_swMarkerGeneSequencing_16S",44,2017,8,0,0
"mmg_swMarkerGeneSequencing_16S",29,2018,8,0,0
"mmg_swMarkerGeneSequencing_16S",22,2017,9,0,0
"mmg_swMarkerGeneSequencing_16S",37,2017,10,0,0
"mmg_swMarkerGeneSequencing_16S",26,2017,11,0,0
"mmg_swMarkerGeneSequencing_16S",24,2017,12,0,0
"mmg_swMarkerGeneSequencing_ITS",17,2018,1,0,0
"mmg_swMarkerGeneSequencing_ITS",20,2018,2,0,0
"mmg_swMarkerGeneSequencing_ITS",17,2018,3,0,0
"mmg_swMarkerGeneSequencing_ITS",17,2018,4,0,0
"mmg_swMarkerGeneSequencing_ITS",16,2017,5,0,0
"mmg_swMarkerGeneSequencing_ITS",17,2018,5,0,0
"mmg_swMarkerGeneSequencing_ITS",32,2017,6,0,0
"mmg_swMarkerGeneSequencing_ITS",18,2018,6,0,0
"mmg_swMarkerGeneSequencing_ITS",19,2017,7,0,0
"mmg_swMarkerGeneSequencing_ITS",22,2018,7,0,0
"mmg_swMarkerGeneSequencing_ITS",31,2017,8,0,0
"mmg_swMarkerGeneSequencing_ITS",16,2018,8,0,0
"mmg_swMarkerGeneSequencing_ITS",17,2017,9,0,0
"mmg_swMarkerGeneSequencing_ITS",26,2017,10,0,0
"mmg_swMarkerGeneSequencing_ITS",26,2017,11,0,0
"mmg_swMarkerGeneSequencing_ITS",21,2017,12,0,0
"mmg_swPcrAmplification_16S",3,2018,1,0,0
"mmg_swPcrAmplification_16S",4,2018,2,0,0
"mmg_swPcrAmplification_16S",1,2018,3,0,0
"mmg_swPcrAmplification_16S",20,2017,5,0,0
"mmg_swPcrAmplification_16S",46,2017,6,0,0
"mmg_swPcrAmplification_16S",29,2017,7,0,0
"mmg_swPcrAmplification_16S",45,2017,8,0,0
"mmg_swPcrAmplification_16S",1,2018,8,0,0
"mmg_swPcrAmplification_16S",23,2017,9,0,0
"mmg_swPcrAmplification_16S",38,2017,10,0,0
"mmg_swPcrAmplification_16S",22,2017,11,0,0
"mmg_swPcrAmplification_16S",15,2017,12,0,0
"mmg_swPcrAmplification_ITS",3,2018,1,0,0
"mmg_swPcrAmplification_ITS",4,2018,2,0,0
"mmg_swPcrAmplification_ITS",1,2018,3,0,0
"mmg_swPcrAmplification_ITS",21,2017,5,0,0
"mmg_swPcrAmplification_ITS",47,2017,6,0,0
"mmg_swPcrAmplification_ITS",30,2017,7,0,0
"mmg_swPcrAmplification_ITS",45,2017,8,0,0
"mmg_swPcrAmplification_ITS",5,2018,8,0,0
"mmg_swPcrAmplification_ITS",23,2017,9,0,0
"mmg_swPcrAmplification_ITS",38,2017,10,0,0
"mmg_swPcrAmplification_ITS",22,2017,11,0,0
"mmg_swPcrAmplification_ITS",15,2017,12,0,0
"mmg_swRawDataFiles",4,2018,4,0,0
"mmg_swRawDataFiles",88,2017,5,0,24
"mmg_swRawDataFiles",102,2018,5,0,0
"mmg_swRawDataFiles",194,2017,6,0,0
"mmg_swRawDataFiles",114,2018,6,0,0
"mmg_swRawDataFiles",124,2017,7,0,0
"mmg_swRawDataFiles",112,2018,7,0,0
"mmg_swRawDataFiles",180,2017,8,0,0
"mmg_swRawDataFiles",122,2018,8,0,0
"mmg_swRawDataFiles",92,2017,9,0,0
"mmg_swRawDataFiles",156,2017,10,0,0
"amb_fieldParent",8,2018,5,0,0
"amb_fieldParent",16,2017,6,0,0
"amb_fieldParent",8,2018,6,0,0
"amb_fieldParent",125,2017,7,0,0
"amb_fieldParent",142,2018,7,0,0
"amb_fieldParent",16,2017,8,0,0
"amb_fieldParent",24,2018,8,0,0
"mms_benthicMetagenomeDnaExtraction",8,2018,5,0,0
"mms_benthicMetagenomeDnaExtraction",15,2017,6,0,0
"mms_benthicMetagenomeDnaExtraction",8,2018,6,0,0
"mms_benthicMetagenomeDnaExtraction",117,2017,7,0,0
"mms_benthicMetagenomeDnaExtraction",138,2018,7,0,0
"mms_benthicMetagenomeDnaExtraction",16,2017,8,0,0
"mms_benthicMetagenomeDnaExtraction",23,2018,8,0,0
"mms_benthicMetagenomeSequencing",1,2018,5,0,0
"mms_benthicMetagenomeSequencing",15,2017,6,0,0
"mms_benthicMetagenomeSequencing",8,2018,6,0,0
"mms_benthicMetagenomeSequencing",115,2017,7,0,0
"mms_benthicMetagenomeSequencing",130,2018,7,0,0
"mms_benthicMetagenomeSequencing",16,2017,8,0,0
"mms_benthicMetagenomeSequencing",15,2018,8,0,0
"mms_benthicRawDataFiles",2,2018,5,0,4
"mms_benthicRawDataFiles",30,2017,6,0,60
"mms_benthicRawDataFiles",16,2018,6,0,32
"mms_benthicRawDataFiles",230,2017,7,0,460
"mms_benthicRawDataFiles",274,2018,7,0,548
"mms_benthicRawDataFiles",32,2017,8,0,64
"mms_benthicRawDataFiles",30,2018,8,0,60
"mms_metagenomeDnaExtraction",19,2018,2,0,0
"mms_metagenomeDnaExtraction",40,2018,4,0,0
"mms_metagenomeDnaExtraction",40,2017,5,0,0
"mms_metagenomeDnaExtraction",116,2018,5,0,0
"mms_metagenomeDnaExtraction",367,2017,6,0,0
"mms_metagenomeDnaExtraction",241,2018,6,0,0
"mms_metagenomeDnaExtraction",620,2017,7,0,0
"mms_metagenomeDnaExtraction",429,2018,7,0,0
"mms_metagenomeDnaExtraction",335,2017,8,0,0
"mms_metagenomeDnaExtraction",129,2018,8,0,0
"mms_metagenomeDnaExtraction",80,2017,11,0,0
"mms_metagenomeSequencing",10,2018,2,0,0
"mms_metagenomeSequencing",10,2018,4,0,0
"mms_metagenomeSequencing",10,2017,5,0,0
"mms_metagenomeSequencing",29,2018,5,0,0
"mms_metagenomeSequencing",94,2017,6,0,0
"mms_metagenomeSequencing",60,2018,6,0,0
"mms_metagenomeSequencing",150,2017,7,0,0
"mms_metagenomeSequencing",109,2018,7,0,0
"mms_metagenomeSequencing",82,2017,8,0,0
"mms_metagenomeSequencing",28,2018,8,0,0
"mms_metagenomeSequencing",17,2017,11,0,0
"mms_rawDataFiles",20,2018,2,0,0
"mms_rawDataFiles",20,2018,4,0,0
"mms_rawDataFiles",20,2017,5,0,0
"mms_rawDataFiles",58,2018,5,0,0
"mms_rawDataFiles",188,2017,6,0,0
"mms_rawDataFiles",120,2018,6,0,0
"mms_rawDataFiles",302,2017,7,0,0
"mms_rawDataFiles",222,2018,7,0,0
"mms_rawDataFiles",168,2017,8,0,0
"mms_rawDataFiles",66,2018,8,0,0
"mms_rawDataFiles",40,2017,11,0,0
"amc_fieldGenetic",11,2017,7,0,0
"amc_fieldGenetic",24,2018,7,0,0
"amc_fieldGenetic",38,2017,8,0,0
"amc_fieldGenetic",9,2018,8,0,0
"amc_fieldSuperParent",12,2017,7,10,4
"amc_fieldSuperParent",25,2018,7,23,4
"amc_fieldSuperParent",38,2017,8,38,0
"amc_fieldSuperParent",10,2018,8,8,4
"mms_swMetagenomeDnaExtraction",10,2017,7,0,0
"mms_swMetagenomeDnaExtraction",24,2018,7,0,0
"mms_swMetagenomeDnaExtraction",38,2017,8,0,0
"mms_swMetagenomeDnaExtraction",9,2018,8,0,0
"mms_swMetagenomeSequencing",10,2017,7,0,0
"mms_swMetagenomeSequencing",23,2018,7,0,0
"mms_swMetagenomeSequencing",34,2017,8,0,0
"mms_swMetagenomeSequencing",6,2018,8,0,0
"mms_swRawDataFiles",20,2017,7,0,0
"mms_swRawDataFiles",46,2018,7,0,0
"mms_swRawDataFiles",70,2017,8,0,0
"mms_swRawDataFiles",12,2018,8,0,0
"mos_archivepooling",71,2018,1,0,0
"mos_archivepooling",67,2018,2,0,0
"mos_archivepooling",85,2018,3,0,0
"mos_archivepooling",106,2018,4,0,0
"mos_archivepooling",391,2017,5,0,0
"mos_archivepooling",317,2018,5,0,0
"mos_archivepooling",483,2017,6,0,0
"mos_archivepooling",429,2018,6,0,0
"mos_archivepooling",551,2017,7,0,0
"mos_archivepooling",472,2018,7,0,0
"mos_archivepooling",522,2017,8,0,0
"mos_archivepooling",366,2018,8,0,0
"mos_archivepooling",376,2017,9,0,0
"mos_archivepooling",313,2017,10,0,0
"mos_archivepooling",130,2017,11,0,0
"mos_archivepooling",87,2017,12,0,0
"mos_barcoding",48,2018,1,0,0
"mos_barcoding",44,2018,2,0,0
"mos_barcoding",91,2018,3,0,0
"mos_barcoding",61,2018,4,0,0
"mos_barcoding",205,2017,5,0,0
"mos_barcoding",282,2018,5,0,0
"mos_barcoding",302,2017,6,0,0
"mos_barcoding",393,2018,6,0,0
"mos_barcoding",303,2017,7,0,0
"mos_barcoding",305,2018,7,0,0
"mos_barcoding",334,2017,8,0,0
"mos_barcoding",252,2018,8,0,0
"mos_barcoding",129,2017,9,0,0
"mos_barcoding",81,2017,10,0,0
"mos_barcoding",60,2017,11,0,0
"mos_barcoding",42,2017,12,0,0
"mos_expertTaxonomistIDProcessed",583,2018,1,0,0
"mos_expertTaxonomistIDProcessed",620,2018,2,9,0
"mos_expertTaxonomistIDProcessed",606,2018,3,0,0
"mos_expertTaxonomistIDProcessed",645,2018,4,0,0
"mos_expertTaxonomistIDProcessed",3154,2017,5,0,0
"mos_expertTaxonomistIDProcessed",2297,2018,5,0,8
"mos_expertTaxonomistIDProcessed",5479,2017,6,0,8
"mos_expertTaxonomistIDProcessed",3490,2018,6,2,4
"mos_expertTaxonomistIDProcessed",5730,2017,7,0,8
"mos_expertTaxonomistIDProcessed",3538,2018,7,4,0
"mos_expertTaxonomistIDProcessed",5917,2017,8,0,0
"mos_expertTaxonomistIDProcessed",2797,2018,8,0,0
"mos_expertTaxonomistIDProcessed",3698,2017,9,0,0
"mos_expertTaxonomistIDProcessed",2219,2017,10,0,0
"mos_expertTaxonomistIDProcessed",1078,2017,11,0,0
"mos_expertTaxonomistIDProcessed",677,2017,12,0,0
"mos_expertTaxonomistIDRaw",583,2018,1,0,0
"mos_expertTaxonomistIDRaw",620,2018,2,9,0
"mos_expertTaxonomistIDRaw",606,2018,3,0,0
"mos_expertTaxonomistIDRaw",645,2018,4,0,0
"mos_expertTaxonomistIDRaw",3154,2017,5,0,0
"mos_expertTaxonomistIDRaw",2297,2018,5,0,8
"mos_expertTaxonomistIDRaw",5479,2017,6,0,8
"mos_expertTaxonomistIDRaw",3490,2018,6,2,4
"mos_expertTaxonomistIDRaw",5730,2017,7,0,8
"mos_expertTaxonomistIDRaw",3538,2018,7,4,0
"mos_expertTaxonomistIDRaw",5917,2017,8,0,0
"mos_expertTaxonomistIDRaw",2797,2018,8,0,0
"mos_expertTaxonomistIDRaw",3698,2017,9,0,0
"mos_expertTaxonomistIDRaw",2219,2017,10,0,0
"mos_expertTaxonomistIDRaw",1078,2017,11,0,0
"mos_expertTaxonomistIDRaw",677,2017,12,0,0
"mos_sorting",223,2018,1,0,0
"mos_sorting",236,2018,2,0,0
"mos_sorting",212,2018,3,0,0
"mos_sorting",208,2018,4,0,0
"mos_sorting",1017,2017,5,0,0
"mos_sorting",693,2018,5,0,0
"mos_sorting",1176,2017,6,0,0
"mos_sorting",799,2018,6,0,0
"mos_sorting",1292,2017,7,0,0
"mos_sorting",965,2018,7,0,0
"mos_sorting",1474,2017,8,0,0
"mos_sorting",835,2018,8,0,0
"mos_sorting",988,2017,9,0,0
"mos_sorting",705,2017,10,0,0
"mos_sorting",335,2017,11,0,0
"mos_sorting",256,2017,12,0,0
"mos_pathogenpooling",67,2018,1,0,0
"mos_pathogenpooling",102,2018,2,0,0
"mos_pathogenpooling",171,2018,3,0,0
"mos_pathogenpooling",126,2018,4,0,0
"mos_pathogenpooling",374,2017,5,0,0
"mos_pathogenpooling",511,2018,5,0,0
"mos_pathogenpooling",1291,2017,6,0,0
"mos_pathogenpooling",1016,2018,6,0,0
"mos_pathogenpooling",1419,2017,7,0,0
"mos_pathogenpooling",1262,2018,7,0,0
"mos_pathogenpooling",889,2017,8,0,0
"mos_pathogenpooling",668,2018,8,0,0
"mos_pathogenpooling",723,2017,9,0,0
"mos_pathogenpooling",339,2017,10,0,0
"mos_pathogenpooling",178,2017,11,0,0
"mos_pathogenpooling",69,2017,12,0,0
"mos_pathogenresults",201,2018,1,0,0
"mos_pathogenresults",306,2018,2,0,0
"mos_pathogenresults",513,2018,3,0,0
"mos_pathogenresults",378,2018,4,0,0
"mos_pathogenresults",1129,2017,5,0,0
"mos_pathogenresults",1547,2018,5,7,0
"mos_pathogenresults",3884,2017,6,0,0
"mos_pathogenresults",3115,2018,6,18,0
"mos_pathogenresults",4257,2017,7,0,0
"mos_pathogenresults",3814,2018,7,28,0
"mos_pathogenresults",2686,2017,8,0,0
"mos_pathogenresults",2025,2018,8,14,0
"mos_pathogenresults",2176,2017,9,0,0
"mos_pathogenresults",1017,2017,10,0,0
"mos_pathogenresults",534,2017,11,0,0
"mos_pathogenresults",207,2017,12,0,0
"mpr_perdepthincrement",45,2018,7,0,0
"mpr_perdepthincrement",45,2017,9,0,0
"mpr_perpitprofile",12,2018,7,0,0
"mpr_perpitprofile",12,2017,9,0,0
"mpr_perrootsample",70,2018,7,0,0
"mpr_perrootsample",128,2017,9,0,0
"ntr_externalLab",108,2018,3,0,0
"ntr_externalLab",350,2018,4,0,0
"ntr_externalLab",145,2017,5,0,0
"ntr_externalLab",223,2018,5,0,0
"ntr_externalLab",282,2017,6,0,0
"ntr_externalLab",205,2018,6,0,0
"ntr_externalLab",329,2017,7,0,0
"ntr_externalLab",383,2018,7,0,0
"ntr_externalLab",161,2017,8,0,0
"ntr_externalLab",140,2018,8,0,0
"ntr_externalLab",417,2017,10,0,0
"ntr_externalLab",216,2017,11,0,0
"ntr_internalLab",90,2018,3,0,0
"ntr_internalLab",290,2018,4,0,0
"ntr_internalLab",115,2017,5,0,0
"ntr_internalLab",202,2018,5,0,0
"ntr_internalLab",246,2017,6,0,0
"ntr_internalLab",177,2018,6,0,0
"ntr_internalLab",284,2017,7,0,0
"ntr_internalLab",337,2018,7,0,0
"ntr_internalLab",140,2017,8,0,0
"ntr_internalLab",107,2018,8,0,0
"ntr_internalLab",346,2017,10,0,0
"ntr_internalLab",183,2017,11,0,0
"ntr_internalLabBlanks",6,2018,3,0,0
"ntr_internalLabBlanks",20,2018,4,0,0
"ntr_internalLabBlanks",10,2017,5,0,0
"ntr_internalLabBlanks",7,2018,5,0,0
"ntr_internalLabBlanks",12,2017,6,0,0
"ntr_internalLabBlanks",11,2018,6,0,0
"ntr_internalLabBlanks",15,2017,7,0,0
"ntr_internalLabBlanks",17,2018,7,0,0
"ntr_internalLabBlanks",7,2017,8,0,0
"ntr_internalLabBlanks",11,2018,8,0,0
"ntr_internalLabBlanks",24,2017,10,0,0
"ntr_internalLabBlanks",11,2017,11,0,0
"sls_soilMoisture",90,2018,3,0,0
"sls_soilMoisture",279,2018,4,0,0
"sls_soilMoisture",114,2017,5,0,0
"sls_soilMoisture",201,2018,5,0,0
"sls_soilMoisture",210,2017,6,0,0
"sls_soilMoisture",175,2018,6,0,0
"sls_soilMoisture",284,2017,7,0,4
"sls_soilMoisture",336,2018,7,0,0
"sls_soilMoisture",140,2017,8,0,0
"sls_soilMoisture",107,2018,8,0,0
"sls_soilMoisture",343,2017,10,0,0
"sls_soilMoisture",153,2017,11,0,0
"rea_backgroundFieldCondData",8,2018,1,0,0
"rea_backgroundFieldCondData",12,2018,2,0,0
"rea_backgroundFieldCondData",10,2018,3,0,0
"rea_backgroundFieldCondData",20,2018,4,0,0
"rea_backgroundFieldCondData",32,2017,5,0,0
"rea_backgroundFieldCondData",22,2018,5,0,0
"rea_backgroundFieldCondData",58,2017,6,0,0
"rea_backgroundFieldCondData",44,2018,6,0,0
"rea_backgroundFieldCondData",44,2017,7,0,0
"rea_backgroundFieldCondData",18,2018,7,0,0
"rea_backgroundFieldCondData",44,2017,8,0,0
"rea_backgroundFieldCondData",40,2018,8,0,0
"rea_backgroundFieldCondData",34,2017,9,0,0
"rea_backgroundFieldCondData",26,2017,10,0,0
"rea_backgroundFieldCondData",14,2017,11,0,0
"rea_backgroundFieldCondData",16,2017,12,0,0
"rea_externalLabDataGas",40,2018,1,0,0
"rea_externalLabDataGas",114,2018,2,0,0
"rea_externalLabDataGas",80,2018,3,0,0
"rea_externalLabDataGas",135,2018,4,0,0
"rea_externalLabDataGas",254,2017,5,0,0
"rea_externalLabDataGas",178,2018,5,0,0
"rea_externalLabDataGas",560,2017,6,0,0
"rea_externalLabDataGas",338,2018,6,0,0
"rea_externalLabDataGas",420,2017,7,0,0
"rea_externalLabDataGas",140,2018,7,0,0
"rea_externalLabDataGas",440,2017,8,0,0
"rea_externalLabDataGas",379,2018,8,0,0
"rea_externalLabDataGas",339,2017,9,0,0
"rea_externalLabDataGas",240,2017,10,0,0
"rea_externalLabDataGas",79,2017,11,0,0
"rea_externalLabDataGas",158,2017,12,0,0
"rea_externalLabDataSalt",50,2018,1,0,0
"rea_externalLabDataSalt",144,2018,2,0,0
"rea_externalLabDataSalt",100,2018,3,0,0
"rea_externalLabDataSalt",170,2018,4,0,0
"rea_externalLabDataSalt",320,2017,5,0,0
"rea_externalLabDataSalt",223,2018,5,0,0
"rea_externalLabDataSalt",700,2017,6,0,0
"rea_externalLabDataSalt",399,2018,6,0,0
"rea_externalLabDataSalt",477,2017,7,0,0
"rea_externalLabDataSalt",175,2018,7,0,0
"rea_externalLabDataSalt",549,2017,8,0,0
"rea_externalLabDataSalt",472,2018,8,0,0
"rea_externalLabDataSalt",425,2017,9,0,0
"rea_externalLabDataSalt",299,2017,10,0,0
"rea_externalLabDataSalt",100,2017,11,0,0
"rea_externalLabDataSalt",198,2017,12,0,0
"rea_plateauSampleFieldData",40,2018,1,0,0
"rea_plateauSampleFieldData",115,2018,2,0,0
"rea_plateauSampleFieldData",80,2018,3,0,0
"rea_plateauSampleFieldData",135,2018,4,0,0
"rea_plateauSampleFieldData",280,2017,5,0,0
"rea_plateauSampleFieldData",200,2018,5,0,0
"rea_plateauSampleFieldData",560,2017,6,0,0
"rea_plateauSampleFieldData",380,2018,6,0,0
"rea_plateauSampleFieldData",420,2017,7,0,0
"rea_plateauSampleFieldData",140,2018,7,0,0
"rea_plateauSampleFieldData",440,2017,8,0,0
"rea_plateauSampleFieldData",380,2018,8,0,0
"rea_plateauSampleFieldData",340,2017,9,0,0
"rea_plateauSampleFieldData",240,2017,10,0,0
"rea_plateauSampleFieldData",100,2017,11,0,0
"rea_plateauSampleFieldData",160,2017,12,0,0
"sbd_externalLabDataSalt",50,2018,1,0,0
"sbd_externalLabDataSalt",144,2018,2,0,0
"sbd_externalLabDataSalt",100,2018,3,0,0
"sbd_externalLabDataSalt",170,2018,4,0,0
"sbd_externalLabDataSalt",320,2017,5,0,0
"sbd_externalLabDataSalt",223,2018,5,0,0
"sbd_externalLabDataSalt",700,2017,6,0,0
"sbd_externalLabDataSalt",399,2018,6,0,0
"sbd_externalLabDataSalt",477,2017,7,0,0
"sbd_externalLabDataSalt",175,2018,7,0,0
"sbd_externalLabDataSalt",549,2017,8,0,0
"sbd_externalLabDataSalt",472,2018,8,0,0
"sbd_externalLabDataSalt",425,2017,9,0,0
"sbd_externalLabDataSalt",299,2017,10,0,0
"sbd_externalLabDataSalt",100,2017,11,0,0
"sbd_externalLabDataSalt",198,2017,12,0,0
"sbd_plateauSampleFieldData",40,2018,1,0,0
"sbd_plateauSampleFieldData",115,2018,2,0,0
"sbd_plateauSampleFieldData",80,2018,3,0,0
"sbd_plateauSampleFieldData",135,2018,4,0,0
"sbd_plateauSampleFieldData",280,2017,5,0,0
"sbd_plateauSampleFieldData",200,2018,5,0,0
"sbd_plateauSampleFieldData",560,2017,6,0,0
"sbd_plateauSampleFieldData",380,2018,6,0,0
"sbd_plateauSampleFieldData",420,2017,7,0,0
"sbd_plateauSampleFieldData",140,2018,7,0,0
"sbd_plateauSampleFieldData",440,2017,8,0,0
"sbd_plateauSampleFieldData",380,2018,8,0,0
"sbd_plateauSampleFieldData",340,2017,9,0,0
"sbd_plateauSampleFieldData",240,2017,10,0,0
"sbd_plateauSampleFieldData",100,2017,11,0,0
"sbd_plateauSampleFieldData",160,2017,12,0,0
"rip_assessment",20,2018,3,0,40
"rip_assessment",20,2018,4,0,40
"rip_assessment",60,2017,5,0,120
"rip_assessment",40,2018,5,0,80
"rip_assessment",70,2017,6,0,140
"rip_assessment",190,2018,6,0,380
"rip_assessment",210,2017,7,0,420
"rip_assessment",100,2018,7,0,200
"rip_assessment",320,2017,8,0,640
"rip_assessment",128,2018,8,0,256
