"table","records","year","month","resolved","unresolved"
"rip_assessment",40,2017,11,0,80
"rip_percentComposition",60,2018,3,0,120
"rip_percentComposition",60,2018,4,0,120
"rip_percentComposition",179,2017,5,0,358
"rip_percentComposition",120,2018,5,0,240
"rip_percentComposition",209,2017,6,0,418
"rip_percentComposition",510,2018,6,0,1020
"rip_percentComposition",478,2017,7,0,956
"rip_percentComposition",119,2018,7,0,238
"rip_percentComposition",718,2017,8,0,1436
"rip_percentComposition",265,2018,8,0,530
"rip_percentComposition",119,2017,11,0,238
"rpt_bloodtesting",44,2018,1,0,4
"rpt_bloodtesting",54,2018,2,0,4
"rpt_bloodtesting",105,2018,3,0,0
"rpt_bloodtesting",104,2018,4,0,0
"rpt_bloodtesting",432,2017,5,0,0
"rpt_bloodtesting",458,2018,5,0,0
"rpt_bloodtesting",593,2017,6,0,4
"rpt_bloodtesting",598,2018,6,0,4
"rpt_bloodtesting",611,2017,7,0,4
"rpt_bloodtesting",524,2018,7,0,0
"rpt_bloodtesting",558,2017,8,0,8
"rpt_bloodtesting",583,2018,8,0,4
"rpt_bloodtesting",437,2017,9,0,4
"rpt_bloodtesting",217,2017,10,0,0
"rpt_bloodtesting",21,2017,11,0,0
"rpt_bloodtesting",20,2017,12,0,0
"sdg_externalLabData",87,2018,1,0,8
"sdg_externalLabData",106,2018,2,0,0
"sdg_externalLabData",140,2018,3,0,0
"sdg_externalLabData",146,2018,4,0,8
"sdg_externalLabData",176,2017,5,0,8
"sdg_externalLabData",187,2018,5,0,0
"sdg_externalLabData",155,2017,6,0,0
"sdg_externalLabData",156,2018,6,0,0
"sdg_externalLabData",112,2017,7,0,0
"sdg_externalLabData",141,2018,7,0,0
"sdg_externalLabData",124,2017,8,0,0
"sdg_externalLabData",113,2018,8,0,4
"sdg_externalLabData",93,2017,9,0,0
"sdg_externalLabData",106,2017,10,0,0
"sdg_externalLabData",94,2017,11,0,0
"sdg_externalLabData",74,2017,12,0,0
"sdg_fieldData",44,2018,1,0,0
"sdg_fieldData",53,2018,2,0,0
"sdg_fieldData",70,2018,3,0,0
"sdg_fieldData",72,2018,4,0,0
"sdg_fieldData",94,2017,5,0,0
"sdg_fieldData",96,2018,5,0,0
"sdg_fieldData",88,2017,6,0,0
"sdg_fieldData",81,2018,6,0,0
"sdg_fieldData",64,2017,7,0,0
"sdg_fieldData",73,2018,7,0,0
"sdg_fieldData",72,2017,8,0,0
"sdg_fieldData",58,2018,8,0,0
"sdg_fieldData",52,2017,9,0,0
"sdg_fieldData",63,2017,10,0,0
"sdg_fieldData",51,2017,11,0,0
"sdg_fieldData",40,2017,12,0,0
"sdg_fieldDataAir",44,2018,1,0,0
"sdg_fieldDataAir",53,2018,2,0,0
"sdg_fieldDataAir",70,2018,3,0,0
"sdg_fieldDataAir",72,2018,4,0,0
"sdg_fieldDataAir",81,2017,5,0,0
"sdg_fieldDataAir",91,2018,5,0,0
"sdg_fieldDataAir",68,2017,6,0,0
"sdg_fieldDataAir",77,2018,6,0,0
"sdg_fieldDataAir",52,2017,7,0,0
"sdg_fieldDataAir",68,2018,7,0,0
"sdg_fieldDataAir",53,2017,8,0,0
"sdg_fieldDataAir",55,2018,8,0,0
"sdg_fieldDataAir",41,2017,9,0,0
"sdg_fieldDataAir",43,2017,10,0,0
"sdg_fieldDataAir",43,2017,11,0,0
"sdg_fieldDataAir",36,2017,12,0,0
"sdg_fieldDataProc",44,2018,1,0,0
"sdg_fieldDataProc",53,2018,2,0,0
"sdg_fieldDataProc",70,2018,3,0,0
"sdg_fieldDataProc",72,2018,4,0,0
"sdg_fieldDataProc",94,2017,5,0,0
"sdg_fieldDataProc",96,2018,5,0,0
"sdg_fieldDataProc",88,2017,6,0,0
"sdg_fieldDataProc",81,2018,6,0,0
"sdg_fieldDataProc",64,2017,7,0,0
"sdg_fieldDataProc",73,2018,7,0,0
"sdg_fieldDataProc",72,2017,8,0,0
"sdg_fieldDataProc",58,2018,8,0,0
"sdg_fieldDataProc",52,2017,9,0,0
"sdg_fieldDataProc",63,2017,10,0,0
"sdg_fieldDataProc",51,2017,11,0,0
"sdg_fieldDataProc",40,2017,12,0,0
"sdg_fieldSuperParent",44,2018,1,0,0
"sdg_fieldSuperParent",53,2018,2,0,0
"sdg_fieldSuperParent",70,2018,3,0,0
"sdg_fieldSuperParent",72,2018,4,0,0
"sdg_fieldSuperParent",94,2017,5,0,0
"sdg_fieldSuperParent",96,2018,5,0,0
"sdg_fieldSuperParent",89,2017,6,0,0
"sdg_fieldSuperParent",81,2018,6,0,0
"sdg_fieldSuperParent",69,2017,7,0,0
"sdg_fieldSuperParent",73,2018,7,0,0
"sdg_fieldSuperParent",72,2017,8,0,0
"sdg_fieldSuperParent",59,2018,8,0,0
"sdg_fieldSuperParent",52,2017,9,0,0
"sdg_fieldSuperParent",63,2017,10,0,0
"sdg_fieldSuperParent",51,2017,11,0,0
"sdg_fieldSuperParent",40,2017,12,0,0
"sim_eventData",1,2017,1,0,0
"sim_eventData",12,2018,1,0,4
"sim_eventData",11,2018,2,0,0
"sim_eventData",2,2017,3,0,0
"sim_eventData",16,2018,3,0,4
"sim_eventData",3,2017,4,0,0
"sim_eventData",23,2018,4,0,8
"sim_eventData",9,2017,5,0,0
"sim_eventData",20,2018,5,0,0
"sim_eventData",9,2017,6,0,4
"sim_eventData",10,2018,6,0,0
"sim_eventData",11,2017,7,0,0
"sim_eventData",17,2018,7,0,0
"sim_eventData",9,2017,8,0,0
"sim_eventData",12,2018,8,0,0
"sim_eventData",22,2017,9,0,0
"sim_eventData",9,2017,10,0,0
"sim_eventData",9,2017,11,0,0
"sim_eventData",5,2017,12,0,0
"sls_soilChemistry",58,2018,1,0,0
"sls_soilChemistry",5,2019,1,0,0
"sls_soilChemistry",121,2018,2,0,0
"sls_soilChemistry",83,2018,3,0,0
"sls_soilChemistry",74,2018,4,0,0
"sls_soilChemistry",29,2018,5,0,0
"sls_soilChemistry",58,2017,8,0,0
"sls_soilChemistry",90,2018,10,0,0
"sls_soilChemistry",67,2017,11,0,0
"sls_soilChemistry",146,2018,11,0,0
"sls_soilChemistry",13,2017,12,0,0
"sls_soilChemistry",140,2018,12,0,0
"sls_soilMoisture",60,2018,2,0,0
"sls_soilMoisture",265,2018,3,0,0
"sls_soilMoisture",667,2018,4,0,0
"sls_soilMoisture",269,2017,5,0,20
"sls_soilMoisture",513,2018,5,0,0
"sls_soilMoisture",410,2017,6,0,0
"sls_soilMoisture",532,2018,6,0,0
"sls_soilMoisture",717,2017,7,0,4
"sls_soilMoisture",920,2018,7,0,0
"sls_soilMoisture",371,2017,8,0,0
"sls_soilMoisture",233,2018,8,0,0
"sls_soilMoisture",30,2017,9,0,0
"sls_soilMoisture",873,2017,10,0,4
"sls_soilMoisture",393,2017,11,0,0
"sls_soilMoisture",24,2017,12,0,0
"sls_soilpH",60,2018,2,0,0
"sls_soilpH",235,2018,3,0,0
"sls_soilpH",577,2018,4,0,0
"sls_soilpH",179,2017,5,0,0
"sls_soilpH",364,2018,5,0,0
"sls_soilpH",353,2017,6,0,0
"sls_soilpH",446,2018,6,0,0
"sls_soilpH",571,2017,7,0,0
"sls_soilpH",700,2018,7,0,0
"sls_soilpH",248,2017,8,0,0
"sls_soilpH",186,2018,8,0,0
"sls_soilpH",30,2017,9,0,0
"sls_soilpH",814,2017,10,0,0
"sls_soilpH",222,2017,11,0,0
"sls_soilpH",30,2017,12,0,0
"sls_soilStableIsotopes",58,2018,1,0,0
"sls_soilStableIsotopes",5,2019,1,0,0
"sls_soilStableIsotopes",121,2018,2,0,0
"sls_soilStableIsotopes",83,2018,3,0,0
"sls_soilStableIsotopes",74,2018,4,0,0
"sls_soilStableIsotopes",29,2018,5,0,0
"sls_soilStableIsotopes",58,2017,8,0,0
"sls_soilStableIsotopes",90,2018,10,0,0
"sls_soilStableIsotopes",67,2017,11,0,0
"sls_soilStableIsotopes",146,2018,11,0,0
"sls_soilStableIsotopes",13,2017,12,0,0
"sls_soilStableIsotopes",140,2018,12,0,0
"sme_microbialBiomass",12,2018,3,0,0
"sme_microbialBiomass",87,2018,4,0,0
"sme_microbialBiomass",31,2017,5,0,4
"sme_microbialBiomass",23,2018,5,0,0
"sme_microbialBiomass",165,2017,6,0,48
"sme_microbialBiomass",49,2018,6,0,0
"sme_microbialBiomass",158,2017,7,0,36
"sme_microbialBiomass",34,2018,7,0,0
"sme_microbialBiomass",30,2017,8,0,0
"sme_microbialBiomass",7,2018,8,0,0
"sme_microbialBiomass",257,2017,10,0,20
"sme_microbialBiomass",12,2017,11,0,0
"spc_biogeochem",11,2018,1,0,0
"spc_biogeochem",4,2018,2,0,0
"spc_biogeochem",86,2017,5,0,0
"spc_biogeochem",171,2018,5,0,0
"spc_biogeochem",113,2017,6,0,0
"spc_biogeochem",77,2018,6,0,0
"spc_biogeochem",77,2017,7,0,0
"spc_biogeochem",224,2018,7,0,0
"spc_biogeochem",256,2017,8,0,0
"spc_biogeochem",211,2018,8,0,0
"spc_biogeochem",16,2017,11,0,0
"spc_biogeochem",20,2017,12,0,0
"spc_bulkdensity",67,2017,5,0,0
"spc_bulkdensity",82,2018,5,0,0
"spc_bulkdensity",98,2017,6,0,0
"spc_bulkdensity",1,2018,6,0,0
"spc_bulkdensity",36,2017,7,0,0
"spc_bulkdensity",104,2018,7,0,0
"spc_bulkdensity",179,2017,8,0,0
"spc_bulkdensity",54,2018,8,0,0
"spc_particlesize",11,2018,1,0,0
"spc_particlesize",4,2018,2,0,0
"spc_particlesize",86,2017,5,0,0
"spc_particlesize",171,2018,5,0,0
"spc_particlesize",113,2017,6,0,0
"spc_particlesize",77,2018,6,0,0
"spc_particlesize",77,2017,7,0,0
"spc_particlesize",224,2018,7,0,0
"spc_particlesize",256,2017,8,0,0
"spc_particlesize",211,2018,8,0,0
"spc_particlesize",16,2017,11,0,0
"spc_particlesize",20,2017,12,0,0
"spc_perhorizon",11,2018,1,0,0
"spc_perhorizon",4,2018,2,0,0
"spc_perhorizon",87,2017,5,0,0
"spc_perhorizon",194,2018,5,0,0
"spc_perhorizon",129,2017,6,0,0
"spc_perhorizon",96,2018,6,0,0
"spc_perhorizon",82,2017,7,0,0
"spc_perhorizon",240,2018,7,0,0
"spc_perhorizon",292,2017,8,0,0
"spc_perhorizon",228,2018,8,0,0
"spc_perhorizon",16,2017,11,0,0
"spc_perhorizon",20,2017,12,0,0
"spc_perplot",3,2018,1,0,0
"spc_perplot",1,2018,2,0,0
"spc_perplot",18,2017,5,0,0
"spc_perplot",45,2018,5,0,0
"spc_perplot",28,2017,6,0,0
"spc_perplot",28,2018,6,0,0
"spc_perplot",17,2017,7,0,0
"spc_perplot",54,2018,7,0,0
"spc_perplot",59,2017,8,0,0
"spc_perplot",49,2018,8,0,0
"spc_perplot",4,2017,11,0,0
"spc_perplot",5,2017,12,0,0
"swc_domainLabData",82,2018,1,0,0
"swc_domainLabData",108,2018,2,0,0
"swc_domainLabData",135,2018,3,0,0
"swc_domainLabData",144,2018,4,0,0
"swc_domainLabData",160,2017,5,0,0
"swc_domainLabData",193,2018,5,0,0
"swc_domainLabData",140,2017,6,0,0
"swc_domainLabData",162,2018,6,0,0
"swc_domainLabData",120,2017,7,0,0
"swc_domainLabData",140,2018,7,0,0
"swc_domainLabData",121,2017,8,0,0
"swc_domainLabData",119,2018,8,0,0
"swc_domainLabData",101,2017,9,0,0
"swc_domainLabData",97,2017,10,0,0
"swc_domainLabData",77,2017,11,0,0
"swc_domainLabData",65,2017,12,0,0
"swc_externalLabDataByAnalyte",1496,2018,1,0,0
"swc_externalLabDataByAnalyte",1904,2018,2,0,0
"swc_externalLabDataByAnalyte",2584,2018,3,0,0
"swc_externalLabDataByAnalyte",2516,2018,4,0,0
"swc_externalLabDataByAnalyte",3172,2017,5,0,0
"swc_externalLabDataByAnalyte",3468,2018,5,0,0
"swc_externalLabDataByAnalyte",3298,2017,6,0,0
"swc_externalLabDataByAnalyte",3094,2018,6,0,0
"swc_externalLabDataByAnalyte",2720,2017,7,0,0
"swc_externalLabDataByAnalyte",2822,2018,7,0,0
"swc_externalLabDataByAnalyte",2856,2017,8,0,0
"swc_externalLabDataByAnalyte",2380,2018,8,0,0
"swc_externalLabDataByAnalyte",2312,2017,9,0,0
"swc_externalLabDataByAnalyte",2652,2017,10,0,0
"swc_externalLabDataByAnalyte",2244,2017,11,0,0
"swc_externalLabDataByAnalyte",1326,2017,12,0,0
"swc_fieldData",44,2018,1,0,0
"swc_fieldData",56,2018,2,0,0
"swc_fieldData",76,2018,3,0,0
"swc_fieldData",74,2018,4,0,0
"swc_fieldData",94,2017,5,0,0
"swc_fieldData",102,2018,5,0,0
"swc_fieldData",97,2017,6,0,0
"swc_fieldData",91,2018,6,0,0
"swc_fieldData",81,2017,7,0,0
"swc_fieldData",83,2018,7,0,0
"swc_fieldData",84,2017,8,0,0
"swc_fieldData",71,2018,8,0,0
"swc_fieldData",69,2017,9,0,0
"swc_fieldData",78,2017,10,0,0
"swc_fieldData",66,2017,11,0,0
"swc_fieldData",40,2017,12,0,0
"swc_fieldSuperParent",44,2018,1,0,0
"swc_fieldSuperParent",54,2018,2,0,0
"swc_fieldSuperParent",70,2018,3,0,0
"swc_fieldSuperParent",72,2018,4,0,0
"swc_fieldSuperParent",94,2017,5,0,0
"swc_fieldSuperParent",96,2018,5,0,0
"swc_fieldSuperParent",89,2017,6,0,0
"swc_fieldSuperParent",81,2018,6,0,0
"swc_fieldSuperParent",69,2017,7,0,0
"swc_fieldSuperParent",73,2018,7,0,0
"swc_fieldSuperParent",73,2017,8,0,0
"swc_fieldSuperParent",59,2018,8,0,0
"swc_fieldSuperParent",51,2017,9,0,0
"swc_fieldSuperParent",63,2017,10,0,0
"swc_fieldSuperParent",54,2017,11,0,0
"swc_fieldSuperParent",40,2017,12,0,0
"tck_taxonomyProcessed",22,2018,3,0,0
"tck_taxonomyProcessed",72,2018,4,0,0
"tck_taxonomyProcessed",233,2017,5,0,0
"tck_taxonomyProcessed",214,2018,5,0,0
"tck_taxonomyProcessed",188,2017,6,0,0
"tck_taxonomyProcessed",213,2018,6,0,0
"tck_taxonomyProcessed",216,2017,7,0,0
"tck_taxonomyProcessed",168,2018,7,0,0
"tck_taxonomyProcessed",147,2017,8,0,0
"tck_taxonomyProcessed",133,2018,8,0,0
"tck_taxonomyProcessed",110,2017,9,0,0
"tck_taxonomyProcessed",16,2017,10,0,0
"tck_taxonomyRaw",22,2018,3,0,0
"tck_taxonomyRaw",72,2018,4,0,0
"tck_taxonomyRaw",233,2017,5,0,0
"tck_taxonomyRaw",214,2018,5,0,0
"tck_taxonomyRaw",188,2017,6,0,0
"tck_taxonomyRaw",213,2018,6,0,0
"tck_taxonomyRaw",216,2017,7,0,0
"tck_taxonomyRaw",168,2018,7,0,0
"tck_taxonomyRaw",147,2017,8,0,0
"tck_taxonomyRaw",133,2018,8,0,0
"tck_taxonomyRaw",110,2017,9,0,0
"tck_taxonomyRaw",16,2017,10,0,0
"tck_pathogen",28,2018,3,0,0
"tck_pathogen",1834,2018,4,0,0
"tck_pathogen",8372,2017,5,0,0
"tck_pathogen",7490,2018,5,0,0
"tck_pathogen",7714,2017,6,0,0
"tck_pathogen",11858,2018,6,0,0
"tck_pathogen",6860,2017,7,0,0
"tck_pathogen",7406,2018,7,0,0
"tck_pathogen",4508,2017,8,0,0
"tck_pathogen",8918,2018,8,0,0
"tck_pathogen",1680,2017,9,0,0
"vst_apparentindividual",7845,2018,1,106,5458
"vst_apparentindividual",5715,2018,2,16,6256
"vst_apparentindividual",78,2018,3,0,4
"vst_apparentindividual",893,2018,4,4,522
"vst_apparentindividual",222,2017,5,3,42
"vst_apparentindividual",1334,2018,5,44,752
"vst_apparentindividual",473,2018,6,2,124
"vst_apparentindividual",1975,2017,7,4,280
"vst_apparentindividual",1156,2018,7,4,416
"vst_apparentindividual",2557,2017,8,8,222
"vst_apparentindividual",4429,2018,8,6,1376
"vst_apparentindividual",11435,2017,9,21,7370
"vst_apparentindividual",21973,2017,10,46,18130
"vst_apparentindividual",14000,2017,11,29,8166
"vst_apparentindividual",7931,2017,12,519,2484
"vst_mappingandtagging",1102,2014,1,0,0
"vst_mappingandtagging",1720,2015,1,0,0
"vst_mappingandtagging",27,2017,1,0,0
"vst_mappingandtagging",1599,2018,1,0,0
"vst_mappingandtagging",476,2019,1,0,0
"vst_mappingandtagging",281,2014,2,0,0
"vst_mappingandtagging",409,2016,2,0,0
"vst_mappingandtagging",65,2017,2,0,0
"vst_mappingandtagging",1016,2018,2,0,0
"vst_mappingandtagging",108,2019,2,0,0
"vst_mappingandtagging",18,2013,3,0,0
"vst_mappingandtagging",412,2015,3,0,0
"vst_mappingandtagging",883,2016,3,0,0
"vst_mappingandtagging",1105,2017,3,0,0
"vst_mappingandtagging",81,2018,3,0,0
"vst_mappingandtagging",55,2019,3,0,0
"vst_mappingandtagging",1,2013,4,0,0
"vst_mappingandtagging",932,2015,4,0,0
"vst_mappingandtagging",1317,2016,4,0,0
"vst_mappingandtagging",368,2017,4,0,0
"vst_mappingandtagging",502,2018,4,0,0
"vst_mappingandtagging",11,2019,4,0,0
"vst_mappingandtagging",618,2014,5,0,0
"vst_mappingandtagging",2110,2015,5,0,0
"vst_mappingandtagging",1034,2016,5,0,0
"vst_mappingandtagging",1163,2017,5,0,0
"vst_mappingandtagging",654,2018,5,0,0
"vst_mappingandtagging",82,2019,5,0,0
"vst_mappingandtagging",3211,2015,6,385,0
"vst_mappingandtagging",489,2016,6,0,0
"vst_mappingandtagging",13,2017,6,0,0
"vst_mappingandtagging",971,2018,6,0,0
"vst_mappingandtagging",203,2019,6,0,0
"vst_mappingandtagging",2008,2014,7,3,16
"vst_mappingandtagging",4483,2015,7,0,0
"vst_mappingandtagging",725,2016,7,0,0
"vst_mappingandtagging",68,2017,7,0,0
"vst_mappingandtagging",433,2018,7,0,0
"vst_mappingandtagging",382,2019,7,0,0
"vst_mappingandtagging",7183,2014,8,0,0
"vst_mappingandtagging",11000,2015,8,0,0
"vst_mappingandtagging",2597,2016,8,0,0
"vst_mappingandtagging",2249,2017,8,0,0
"vst_mappingandtagging",1811,2018,8,0,0
"vst_mappingandtagging",408,2019,8,0,0
"vst_mappingandtagging",3,2013,9,0,0
"vst_mappingandtagging",4971,2014,9,0,0
"vst_mappingandtagging",6482,2015,9,650,0
"vst_mappingandtagging",3299,2016,9,0,0
"vst_mappingandtagging",1159,2017,9,0,0
"vst_mappingandtagging",2443,2018,9,0,0
"vst_mappingandtagging",957,2019,9,0,0
"vst_mappingandtagging",30,2013,10,0,0
"vst_mappingandtagging",1544,2014,10,0,0
"vst_mappingandtagging",4118,2015,10,620,0
"vst_mappingandtagging",4600,2016,10,11,6
"vst_mappingandtagging",3580,2017,10,0,0
"vst_mappingandtagging",1283,2018,10,0,0
"vst_mappingandtagging",673,2019,10,0,0
"vst_mappingandtagging",1,2012,11,0,0
"vst_mappingandtagging",51,2013,11,0,0
"vst_mappingandtagging",3309,2014,11,0,0
"vst_mappingandtagging",2025,2015,11,0,0
"vst_mappingandtagging",2626,2016,11,0,2
"vst_mappingandtagging",1125,2017,11,0,0
"vst_mappingandtagging",405,2018,11,0,0
"vst_mappingandtagging",1507,2019,11,0,0
"vst_mappingandtagging",138,2013,12,0,0
"vst_mappingandtagging",3462,2014,12,0,0
"vst_mappingandtagging",169,2016,12,0,0
"vst_mappingandtagging",1000,2017,12,0,0
"vst_mappingandtagging",670,2018,12,0,0
"vst_mappingandtagging",361,2019,12,0,0
"vst_perplotperyear",69,2018,1,0,60
"vst_perplotperyear",23,2018,2,0,22
"vst_perplotperyear",1,2018,3,0,0
"vst_perplotperyear",14,2018,4,0,4
"vst_perplotperyear",42,2017,5,0,80
"vst_perplotperyear",21,2018,5,0,8
"vst_perplotperyear",20,2017,6,0,40
"vst_perplotperyear",38,2018,6,0,4
"vst_perplotperyear",47,2017,7,0,0
"vst_perplotperyear",64,2018,7,0,0
"vst_perplotperyear",76,2017,8,1,20
"vst_perplotperyear",112,2018,8,1,16
"vst_perplotperyear",117,2017,9,1,8
"vst_perplotperyear",127,2017,10,1,4
"vst_perplotperyear",129,2017,11,0,16
"vst_perplotperyear",89,2017,12,1,38
"vst_shrubgroup",32,2018,1,0,0
"vst_shrubgroup",87,2017,11,0,8
"vst_shrubgroup",6,2017,12,0,0
"wdp_chemLab",3,2017,7,1,0
"wdp_chemLab",4,2017,8,0,0
"wdp_chemLab",1,2017,9,0,0
"wdp_collection",3,2017,7,0,0
"wdp_collection",4,2017,8,0,0
"wdp_collection",1,2017,9,0,0
"wdp_collectionChem",3,2017,7,0,0
"wdp_collectionChem",4,2017,8,0,0
"wdp_collectionChem",1,2017,9,0,0
"wdi_collection",3,2017,7,0,0
"wdi_collection",4,2017,8,0,0
"wdi_collection",1,2017,9,0,0
"wdi_collectionIso",3,2017,7,0,0
"wdi_collectionIso",4,2017,8,0,0
"wdi_collectionIso",1,2017,9,0,0
"wdi_collectionIsoTest",3,2017,7,0,0
"wdi_collectionIsoTest",4,2017,8,0,0
"wdi_collectionIsoTest",1,2017,9,0,0
