"Team","dpID","DPName","table","Location","Transition.wait.time","loadDelay.Fulcrum"
"AOS","NEON.DOM.SITE.DP1.20072.001","Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams","apc_taxonomyProcessed_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20072.001","Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams","apc_taxonomyRaw_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20072.001","Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams","apc_voucher_pub","Domain",30,14
"AOS","NEON.DOM.SITE.DP1.20072.001","Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams","apc_voucherTaxonomyProcessed_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20072.001","Aquatic plant, bryophyte, lichen, and macroalgae point counts in wadeable streams","apc_voucherTaxonomyRaw_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP4.00132.001","Bathymetric and morphological maps","bat_fieldData_pub","Field",60,42
"AOS","NEON.DOM.SITE.DP4.00132.001","Bathymetric and morphological maps","bat_pointcollection_pub","Field",60,42
"AOS","NEON.DOM.SITE.DP4.00132.001","Bathymetric and morphological maps","bat_sonarRecord_pub","Field",60,42
"AOS","NEON.DOM.SITE.DP4.00132.001","Bathymetric and morphological maps","bat_resultsFile_pub","External",180,NA
"AOS","NEON.DOM.SITE.DP1.20086.001","Benthic microbe community composition, Level 1","mcc_benthicTaxonTable_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20277.001","Benthic microbe group abundances","mga_benthicGroupAbundances_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","amb_fieldParent_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","mmg_benthicDnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","mmg_benthicMarkerGeneSequencing_16S_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","mmg_benthicMarkerGeneSequencing_ITS_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","mmg_benthicPcrAmplification_16S_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20280.001","Benthic microbe marker gene sequences","mmg_benthicPcrAmplification_ITS_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20279.001","Benthic microbe metagenome sequences","amb_fieldParent_pub","Field",NA,45
"AOS","NEON.DOM.SITE.DP1.20279.001","Benthic microbe metagenome sequences","mms_benthicMetagenomeDnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20279.001","Benthic microbe metagenome sequences","mms_benthicMetagenomeSequencing_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20092.001","Chemical properties of groundwater","gwc_domainLabData_pub","Domain",60,28
"AOS","NEON.DOM.SITE.DP1.20092.001","Chemical properties of groundwater","gwc_externalLabData_pub","External",150,NA
"AOS","NEON.DOM.SITE.DP1.20092.001","Chemical properties of groundwater","gwc_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20092.001","Chemical properties of groundwater","gwc_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20093.001","Chemical properties of surface water","swc_domainLabData_pub","Domain",60,28
"AOS","NEON.DOM.SITE.DP1.20093.001","Chemical properties of surface water","swc_externalLabData_pub","External",150,NA
"AOS","NEON.DOM.SITE.DP1.20093.001","Chemical properties of surface water","swc_externalLabSummaryData_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20093.001","Chemical properties of surface water","swc_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20093.001","Chemical properties of surface water","swc_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20254.001","Depth profile at specific depths","dep_profileData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20254.001","Depth profile at specific depths","dep_profileHeader_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_externalLabData_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_externalLabSummaryData_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_fieldDataAir_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_fieldDataProc_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20097.001","Dissolved gases in surface water","sdg_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20107.001","Fish electrofishing, gill netting, and fyke netting counts","fsh_bulkCount_pub","Field",45,30
"AOS","NEON.DOM.SITE.DP1.20107.001","Fish electrofishing, gill netting, and fyke netting counts","fsh_fieldData_pub","Field",45,30
"AOS","NEON.DOM.SITE.DP1.20107.001","Fish electrofishing, gill netting, and fyke netting counts","fsh_morphospecies_pub","Field",390,360
"AOS","NEON.DOM.SITE.DP1.20107.001","Fish electrofishing, gill netting, and fyke netting counts","fsh_perFish_pub","Field",45,30
"AOS","NEON.DOM.SITE.DP1.20107.001","Fish electrofishing, gill netting, and fyke netting counts","fsh_perPass_pub","Field",45,30
"AOS","NEON.DOM.SITE.DP1.20105.001","Fish sequences DNA barcode","fsh_BOLDcollectionData_pub","External",390,NA
"AOS","NEON.DOM.SITE.DP1.20105.001","Fish sequences DNA barcode","fsh_BOLDspecimenDetails_pub","External",390,NA
"AOS","NEON.DOM.SITE.DP1.20105.001","Fish sequences DNA barcode","fsh_BOLDtaxonomy_pub","External",390,NA
"AOS","NEON.DOM.SITE.DP1.20105.001","Fish sequences DNA barcode","fsh_BOLDvoucherInfo_pub","External",390,NA
"AOS","NEON.DOM.SITE.DP1.20267.001","Gauge height","gag_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20120.001","Macroinvertebrate collection","inv_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20120.001","Macroinvertebrate collection","inv_persample_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20120.001","Macroinvertebrate collection","inv_pervial_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20120.001","Macroinvertebrate collection","inv_taxonomyProcessed_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20120.001","Macroinvertebrate collection","inv_taxonomyRaw_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20126.001","Macroinvertebrate DNA barcode","inv_dnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20126.001","Macroinvertebrate DNA barcode","inv_markerGeneSequencing_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20126.001","Macroinvertebrate DNA barcode","inv_pcrAmplification_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20163.001","Periphyton, seston, and phytoplankton chemical properties","alg_algaeExternalLabDataPerSample_pub","External",180,NA
"AOS","NEON.DOM.SITE.DP1.20163.001","Periphyton, seston, and phytoplankton chemical properties","alg_domainLabChemistry_pub","Domain",60,45
"AOS","NEON.DOM.SITE.DP1.20166.001","Periphyton, seston, and phytoplankton collection","alg_biomass_pub","Domain",60,45
"AOS","NEON.DOM.SITE.DP1.20166.001","Periphyton, seston, and phytoplankton collection","alg_biovolumes_pub","External",14,NA
"AOS","NEON.DOM.SITE.DP1.20166.001","Periphyton, seston, and phytoplankton collection","alg_fieldData_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP1.20166.001","Periphyton, seston, and phytoplankton collection","alg_taxonomyProcessed_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20166.001","Periphyton, seston, and phytoplankton collection","alg_taxonomyRaw_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_backgroundFieldCondData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_backgroundFieldSaltData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_conductivityFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_externalLabDataGas_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_externalLabDataSalt_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_plateauMeasurementFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_plateauSampleFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20190.001","Reaeration field and lab collection","rea_widthFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20275.001","Riparian composition and structure","rip_assessment_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20191.001","Riparian vegetation % cover","rip_percentComposition_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_backgroundFieldCondData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_backgroundFieldSaltData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_conductivityFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_externalLabDataSalt_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_plateauMeasurementFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20193.001","Salt-based stream discharge","sbd_plateauSampleFieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20252.001","Secchi depth","dep_secchi_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20194.001","Sediment chemical properties","asc_externalLabData_pub","External",90,NA
"AOS","NEON.DOM.SITE.DP1.20194.001","Sediment chemical properties","asc_externalLabSummary_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20194.001","Sediment chemical properties","asc_fieldDataPoint_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20194.001","Sediment chemical properties","asc_fieldDataStation_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20194.001","Sediment chemical properties","asc_fieldDataZone_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20197.001","Sediment physical properties","asp_externalLabData_pub","External",90,NA
"AOS","NEON.DOM.SITE.DP1.20276.001","Stable isotope concentrations in groundwater","gsi_externalLabH2OIsotopes_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20276.001","Stable isotope concentrations in groundwater","gsi_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20276.001","Stable isotope concentrations in groundwater","gsi_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_externalLabH2OIsotopes_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_externalLabPOMSummaryData_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_externalLabSummaryData_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20206.001","Stable isotope concentrations in surface waters","asi_POMExternalLabDataPerSample_pub","External",180,NA
"AOS","NEON.DOM.SITE.DP1.20048.001","Stream discharge field collection","dsc_fieldData_pub","Field",30,NA
"AOS","NEON.DOM.SITE.DP1.20048.001","Stream discharge field collection","dsc_individualFieldData_pub","Field",30,NA
"AOS","NEON.DOM.SITE.DP1.20048.001","Stream discharge field collection","dsc_individualFieldDataADCP_pub","Field",30,NA
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_mappedPointErrors_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_pebbleCount_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_featureInfo_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_totalStation_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_missingLine_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_surveyFieldData_pub","Field",60,45
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_resultsFile_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_controlInfo_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_priorParameters_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP4.00131.001","Stream morphology map","geo_controlType_pub","External",120,NA
"AOS","NEON.DOM.SITE.DP1.20138.001","Surface water microbe cell count","amc_cellCountLabSummary_pub","External-Summary",14,NA
"AOS","NEON.DOM.SITE.DP1.20138.001","Surface water microbe cell count","amc_cellCounts_pub","External",150,NA
"AOS","NEON.DOM.SITE.DP1.20138.001","Surface water microbe cell count","amc_fieldCellCounts_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20138.001","Surface water microbe cell count","amc_fieldSuperParent_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20141.001","Surface water microbe community composition, Level 1","mcc_swTaxonTable_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe group abundances","mga_swGroupAbundances_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","amc_fieldGenetic_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","mmg_swDnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","mmg_swMarkerGeneSequencing_16S_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","mmg_swMarkerGeneSequencing_ITS_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","mmg_swPcrAmplification_16S_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20278.001","Surface water microbe marker gene sequences","mmg_swPcrAmplification_ITS_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20281.001","Surface water microbe metagenome sequences","mms_swMetagenomeDnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20281.001","Surface water microbe metagenome sequences","mms_swMetagenomeSequencing_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20219.001","Zooplankton collection","zoo_fieldData_pub","Field",30,14
"AOS","NEON.DOM.SITE.DP1.20219.001","Zooplankton collection","zoo_perVial_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20219.001","Zooplankton collection","zoo_taxonomyProcessed_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20219.001","Zooplankton collection","zoo_taxonomyRaw_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20221.001","Zooplankton DNA barcode","zoo_dnaExtraction_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20221.001","Zooplankton DNA barcode","zoo_markerGeneSequencing_pub","External",240,NA
"AOS","NEON.DOM.SITE.DP1.20221.001","Zooplankton DNA barcode","zoo_pcrAmplification_pub","External",240,NA
"TIS","NEON.DOM.SITE.DP1.00013.001","Wet deposition chemical analysis","wdp_collection_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00013.001","Wet deposition chemical analysis","wdp_collectionChem_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00013.001","Wet deposition chemical analysis","wdp_chemLab_pub","External",120,NA
"TIS","NEON.DOM.SITE.DP1.00038.001","Stable isotope concentrations in precipitation","wdi_collection_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00038.001","Stable isotope concentrations in precipitation","wdi_collectionIso_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00038.001","Stable isotope concentrations in precipitation","wdi_collectionIsoTest_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00038.001","Stable isotope concentrations in precipitation","wdi_isoPerSample_pub","External",90,NA
"TIS","NEON.DOM.SITE.DP1.00101.001","Particulate mass","dpm_field_pub","Field",30,14
"TIS","NEON.DOM.SITE.DP1.00101.001","Particulate mass","dpm_lab_pub","External",90,NA
